Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
123,Francisco Elson,C,27,DEN,62,14,875,94,199,0.472,0,1,0,94,198,0.475,0.472,30,45,0.667,65,138,203,32,35,39,35,145,218,elsonfr01
124,Melvin Ely,PF,25,LAC,42,2,510,66,153,0.431,0,1,0,66,152,0.434,0.431,25,42,0.595,48,53,101,22,9,17,20,68,157,elyme01
125,Reggie Evans,PF,23,SEA,75,27,1280,67,165,0.406,0,3,0,67,162,0.414,0.406,83,148,0.561,156,252,408,33,54,10,65,176,217,evansre01
126,Desmond Ferguson,SF,26,POR,7,0,32,5,12,0.417,3,8,0.375,2,4,0.5,0.542,0,2,0,0,4,4,1,0,0,1,0,13,fergude01
127,Michael Finley,SG,30,DAL,72,72,2778,514,1159,0.443,150,370,0.405,364,789,0.461,0.508,164,193,0.85,78,247,325,212,84,39,83,118,1342,finlemi01
128,Derek Fisher,SG,29,LAL,82,3,1769,203,576,0.352,52,179,0.291,151,397,0.38,0.398,122,153,0.797,30,122,152,187,103,4,79,115,580,fishede01
129,Marcus Fizer,SF,25,CHI,46,2,738,134,350,0.383,2,17,0.118,132,333,0.396,0.386,90,120,0.75,61,141,202,43,16,8,51,97,360,fizerma01
130,Alton Ford,PF,22,HOU,9,0,41,6,11,0.545,0,0,,6,11,0.545,0.545,3,6,0.5,3,8,11,3,0,1,3,9,15,fordal02
131,T.J. Ford,PG,20,MIL,55,55,1472,153,398,0.384,5,21,0.238,148,377,0.393,0.391,80,98,0.816,37,140,177,356,60,3,139,123,391,fordtj01
132,Danny Fortson,C,27,DAL,56,20,625,71,139,0.511,0,0,,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217,fortsda01
133,Jeff Foster,C,27,IND,82,79,1961,197,362,0.544,0,4,0,197,358,0.55,0.544,103,154,0.669,248,362,610,64,71,27,60,189,497,fosteje01
134,Tremaine Fowlkes,SF,27,DET,36,0,261,15,48,0.313,1,8,0.125,14,40,0.35,0.323,13,18,0.722,18,35,53,14,9,3,12,37,44,fowlktr01
135,Rick Fox,SF,34,LAL,38,34,846,73,186,0.392,15,61,0.246,58,125,0.464,0.433,22,30,0.733,29,73,102,98,29,4,48,99,183,foxri01
136,Adonal Foyle,C,28,GSW,44,8,572,59,130,0.454,0,0,,59,130,0.454,0.454,19,35,0.543,54,113,167,17,6,46,21,68,137,foylead01
137,Richie Frahm,SF,26,SEA,54,0,469,63,139,0.453,34,92,0.37,29,47,0.617,0.576,23,26,0.885,12,44,56,24,16,4,7,50,183,frahmri01
138,Steve Francis,PG,26,HOU,79,79,3194,450,1117,0.403,73,250,0.292,377,867,0.435,0.436,337,435,0.775,116,317,433,493,139,35,294,257,1310,francst01
139,Hiram Fuller,PF,22,ATL,4,0,43,3,8,0.375,0,0,,3,8,0.375,0.375,2,6,0.333,4,7,11,2,0,1,4,5,8,fullehi01
140,Dan Gadzuric,C,25,MIL,75,0,1260,183,349,0.524,0,1,0,183,348,0.526,0.524,58,118,0.492,126,220,346,28,51,105,45,186,424,gadzuda01
141,Reece Gaines,PG,23,ORL,38,1,364,25,86,0.291,3,10,0.3,22,76,0.289,0.308,16,25,0.64,8,31,39,40,11,2,18,22,69,gainere01
142,Alex Garcia,SG,23,SAS,2,0,13,1,7,0.143,0,0,,1,7,0.143,0.143,1,2,0.5,0,0,0,0,2,0,1,0,3,garcial01
143,Kevin Garnett*,PF,27,MIN,82,82,3231,804,1611,0.499,11,43,0.256,793,1568,0.506,0.502,368,465,0.791,245,894,1139,409,120,178,212,202,1987,garneke01
144,Pat Garrity,PF,27,ORL,2,0,22,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,0,0,1,0,0,0,2,2,garripa01
145,Pau Gasol*,PF,23,MEM,78,78,2458,506,1049,0.482,4,15,0.267,502,1034,0.485,0.484,365,511,0.714,206,394,600,198,44,132,187,185,1381,gasolpa01
146,Devean George,SF,26,LAL,82,48,1951,233,571,0.408,65,186,0.349,168,385,0.436,0.465,73,96,0.76,87,245,332,112,81,38,88,189,604,georgde01
147,Eddie Gill,PG,25,POR,22,0,157,15,36,0.417,3,8,0.375,12,28,0.429,0.458,17,20,0.85,4,13,17,16,9,1,12,16,50,gilled01
148,Kendall Gill,SG,35,CHI,56,35,1411,215,548,0.392,9,38,0.237,206,510,0.404,0.401,100,136,0.735,61,129,190,89,65,16,83,107,539,gillke01
149,Manu Ginóbili*,SG,26,SAS,77,38,2260,330,789,0.418,88,245,0.359,242,544,0.445,0.474,239,298,0.802,86,258,344,291,136,16,161,181,987,ginobma01
150,Gordan Giriček,SF-SG,26,TOT,73,43,2041,316,724,0.436,60,152,0.395,256,572,0.448,0.478,135,158,0.854,51,175,226,122,56,15,103,144,827,giricgo01
150,Gordan Giriček,SF,26,ORL,48,25,1435,188,427,0.44,46,113,0.407,142,314,0.452,0.494,67,81,0.827,37,127,164,80,41,10,63,98,489,giricgo01
150,Gordan Giriček,SG,26,UTA,25,18,606,128,297,0.431,14,39,0.359,114,258,0.442,0.455,68,77,0.883,14,48,62,42,15,5,40,46,338,giricgo01
151,Dion Glover,SG,25,TOT,69,30,1643,230,589,0.39,40,119,0.336,190,470,0.404,0.424,120,156,0.769,58,208,266,130,50,19,102,123,620,glovedi01
151,Dion Glover,SG,25,ATL,55,26,1465,205,524,0.391,36,105,0.343,169,419,0.403,0.426,110,142,0.775,54,183,237,115,40,17,83,106,556,glovedi01
151,Dion Glover,SG,25,TOR,14,4,178,25,65,0.385,4,14,0.286,21,51,0.412,0.415,10,14,0.714,4,25,29,15,10,2,19,17,64,glovedi01
152,Anthony Goldwire,PG,32,TOT,11,0,85,7,22,0.318,2,8,0.25,5,14,0.357,0.364,1,1,1,1,6,7,11,5,0,3,5,17,goldwan01
152,Anthony Goldwire,PG,32,MIN,5,0,66,5,14,0.357,2,6,0.333,3,8,0.375,0.429,1,1,1,1,5,6,10,3,0,2,5,13,goldwan01
152,Anthony Goldwire,PG,32,NJN,6,0,19,2,8,0.25,0,2,0,2,6,0.333,0.25,0,0,,0,1,1,1,2,0,1,0,4,goldwan01
153,Drew Gooden,PF,22,ORL,79,17,2134,369,829,0.445,9,42,0.214,360,787,0.457,0.451,167,262,0.637,160,356,516,89,62,72,126,196,914,goodedr01
154,Brian Grant,C,31,MIA,76,76,2303,289,613,0.471,0,1,0,289,612,0.472,0.471,86,110,0.782,174,350,524,69,51,35,82,254,664,grantbr01
155,Horace Grant,PF,38,LAL,55,10,1106,92,224,0.411,0,1,0,92,223,0.413,0.411,39,54,0.722,79,154,233,71,24,21,29,70,223,grantho01
156,Paul Grant,C,30,UTA,10,0,98,11,23,0.478,0,0,,11,23,0.478,0.478,3,8,0.375,7,10,17,3,1,1,7,17,25,grantpa01
157,Willie Green,SG,22,PHI,53,0,767,143,357,0.401,19,61,0.311,124,296,0.419,0.427,59,81,0.728,16,49,65,53,26,5,59,83,364,greenwi01
158,Adrian Griffin,SG,29,HOU,19,1,133,5,18,0.278,1,2,0.5,4,16,0.25,0.306,0,4,0,1,18,19,10,7,2,3,17,11,griffad01
159,Tom Gugliotta,PF,34,TOT,55,27,819,70,203,0.345,1,4,0.25,69,199,0.347,0.347,20,28,0.714,65,122,187,63,31,12,39,81,161,guglito01
159,Tom Gugliotta,PF,34,PHO,30,3,304,31,99,0.313,0,1,0,31,98,0.316,0.313,6,8,0.75,15,41,56,21,14,4,20,34,68,guglito01
159,Tom Gugliotta,PF,34,UTA,25,24,515,39,104,0.375,1,3,0.333,38,101,0.376,0.38,14,20,0.7,50,81,131,42,17,8,19,47,93,guglito01
160,Marcus Haislip,PF,23,MIL,31,0,263,36,74,0.486,1,2,0.5,35,72,0.486,0.493,20,28,0.714,21,32,53,4,6,12,9,25,93,haislma01
161,Darvin Ham,SF,30,DET,54,2,484,37,75,0.493,1,2,0.5,36,73,0.493,0.5,21,35,0.6,47,46,93,16,13,8,31,63,96,hamda01
162,Richard Hamilton,SG,25,DET,78,78,2772,530,1166,0.455,18,68,0.265,512,1098,0.466,0.462,297,342,0.868,78,201,279,310,103,17,210,222,1375,hamilri01
163,Zendon Hamilton,C,28,PHI,46,0,473,51,95,0.537,0,0,,51,95,0.537,0.537,67,96,0.698,49,97,146,13,8,8,27,74,169,hamilze01
164,Ben Handlogten,C,30,UTA,17,0,172,25,47,0.532,0,0,,25,47,0.532,0.532,18,27,0.667,22,33,55,6,3,4,10,32,68,handlbe01
165,Travis Hansen,SF,25,ATL,41,4,507,46,130,0.354,9,30,0.3,37,100,0.37,0.388,22,27,0.815,30,40,70,19,10,9,15,67,123,hansetr01
166,Anfernee Hardaway,SG,32,TOT,76,14,2095,279,679,0.411,30,79,0.38,249,600,0.415,0.433,111,138,0.804,69,218,287,176,70,20,107,146,699,hardaan01
166,Anfernee Hardaway,SG,32,PHO,34,10,876,120,271,0.443,14,35,0.4,106,236,0.449,0.469,42,49,0.857,27,71,98,97,28,8,42,65,296,hardaan01
166,Anfernee Hardaway,SG,32,NYK,42,4,1219,159,408,0.39,16,44,0.364,143,364,0.393,0.409,69,89,0.775,42,147,189,79,42,12,65,81,403,hardaan01
167,Matt Harpring,SF,27,UTA,31,31,1134,193,410,0.471,8,33,0.242,185,377,0.491,0.48,108,157,0.688,91,156,247,63,22,2,65,102,502,harprma01
168,Al Harrington,PF,23,IND,79,15,2441,421,909,0.463,21,77,0.273,400,832,0.481,0.475,185,252,0.734,163,345,508,131,80,22,163,250,1048,harrial01
169,Othella Harrington,PF,30,NYK,56,3,872,100,202,0.495,0,0,,100,202,0.495,0.495,58,78,0.744,58,119,177,29,12,14,65,134,258,harriot01
170,Lucious Harris,PG,33,NJN,69,15,1504,187,463,0.404,38,101,0.376,149,362,0.412,0.445,66,78,0.846,39,101,140,135,41,2,53,74,478,harrilu01
171,Jason Hart,PG,25,SAS,53,5,660,71,159,0.447,2,9,0.222,69,150,0.46,0.453,33,43,0.767,10,69,79,81,28,5,29,59,177,hartja01
172,Donnell Harvey,PF,23,TOT,60,8,783,89,201,0.443,0,3,0,89,198,0.449,0.443,61,83,0.735,48,116,164,21,24,27,45,129,239,harvedo01
172,Donnell Harvey,PF,23,ORL,24,1,345,36,89,0.404,0,3,0,36,86,0.419,0.404,26,39,0.667,29,43,72,8,10,11,22,44,98,harvedo01
172,Donnell Harvey,PF,23,PHO,36,7,438,53,112,0.473,0,0,,53,112,0.473,0.473,35,44,0.795,19,73,92,13,14,16,23,85,141,harvedo01
173,Udonis Haslem,PF,23,MIA,75,24,1795,205,447,0.459,0,3,0,205,444,0.462,0.459,140,183,0.765,189,284,473,51,33,24,74,197,550,hasleud01
174,Trenton Hassell,SG,24,MIN,81,74,2264,177,381,0.465,4,13,0.308,173,368,0.47,0.47,48,61,0.787,68,189,257,133,36,54,46,200,406,hassetr01
175,Jarvis Hayes,SF,22,WAS,70,42,2044,278,695,0.4,40,131,0.305,238,564,0.422,0.429,77,98,0.786,71,193,264,106,71,11,110,157,673,hayesja01
176,Brendan Haywood,C,24,WAS,77,59,1484,200,388,0.515,0,1,0,200,387,0.517,0.515,137,234,0.585,186,201,387,43,32,100,80,154,537,haywobr01
177,Shane Heal,PG,33,SAS,6,0,72,7,24,0.292,4,18,0.222,3,6,0.5,0.375,4,5,0.8,1,3,4,5,1,0,5,2,22,healsh01
178,Alan Henderson,PF,31,ATL,6,0,68,10,21,0.476,0,0,,10,21,0.476,0.476,4,6,0.667,11,10,21,2,1,2,3,1,24,hendeal01
179,Nenê,PF,21,DEN,77,77,2504,334,630,0.53,0,2,0,334,628,0.532,0.53,240,352,0.682,154,349,503,168,116,41,183,280,908,hilarne01
180,Tyrone Hill,PF,35,MIA,5,0,38,3,5,0.6,0,0,,3,5,0.6,0.6,3,4,0.75,5,3,8,0,0,1,2,10,9,hillty01
181,Kirk Hinrich,PG,23,CHI,76,66,2706,318,823,0.386,144,369,0.39,174,454,0.383,0.474,135,168,0.804,42,217,259,517,101,21,204,276,915,hinriki01
182,Fred Hoiberg,SG,31,MIN,79,3,1804,178,383,0.465,76,172,0.442,102,211,0.483,0.564,98,116,0.845,21,247,268,109,66,10,44,136,530,hoibefr01
183,Robert Horry,PF,33,SAS,81,1,1290,141,348,0.405,41,108,0.38,100,240,0.417,0.464,69,107,0.645,108,164,272,101,48,49,55,165,392,horryro01
184,Eddie House,SG,25,LAC,60,10,1188,161,449,0.359,51,136,0.375,110,313,0.351,0.415,36,45,0.8,28,110,138,148,65,4,63,92,409,houseed01
185,Allan Houston,SG,32,NYK,50,50,1799,340,781,0.435,87,202,0.431,253,579,0.437,0.491,157,172,0.913,20,101,121,99,38,2,102,105,924,houstal01
186,Josh Howard,SF,23,DAL,67,29,1589,229,532,0.43,20,66,0.303,209,466,0.448,0.449,97,138,0.703,149,219,368,97,69,54,67,168,575,howarjo01
187,Juwan Howard,PF,30,ORL,81,77,2877,529,1169,0.453,0,1,0,529,1168,0.453,0.453,318,393,0.809,171,399,570,158,54,22,178,284,1376,howarju01
188,Troy Hudson,PG,27,MIN,29,1,503,80,207,0.386,31,77,0.403,49,130,0.377,0.461,27,33,0.818,4,31,35,70,7,0,34,32,218,hudsotr01
189,Larry Hughes,SG,25,WAS,61,61,2061,401,1009,0.397,79,232,0.341,322,777,0.414,0.437,267,335,0.797,96,230,326,148,95,26,152,147,1148,hughela01
190,Ryan Humphrey,PF,24,MEM,2,0,11,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,,2,1,3,1,1,0,2,3,2,humphry01
191,Brandon Hunter,PF,23,BOS,36,12,406,53,116,0.457,0,3,0,53,113,0.469,0.457,19,43,0.442,50,68,118,19,13,1,22,40,125,huntebr01
192,Lindsey Hunter,SG,33,DET,33,8,661,49,143,0.343,14,50,0.28,35,93,0.376,0.392,5,8,0.625,13,54,67,85,39,6,34,45,117,hunteli01
193,Steven Hunter,C,22,ORL,59,23,789,82,155,0.529,0,0,,82,155,0.529,0.529,23,69,0.333,54,116,170,12,5,73,29,101,187,huntest01
194,Zydrunas Ilgauskas,C,28,CLE,81,81,2539,466,965,0.483,2,7,0.286,464,958,0.484,0.484,303,406,0.746,279,374,653,109,39,201,163,277,1237,ilgauzy01
195,Allen Iverson*,SG,28,PHI,48,47,2040,435,1125,0.387,57,199,0.286,378,926,0.408,0.412,339,455,0.745,34,144,178,324,115,5,209,87,1266,iversal01
196,Bobby Jackson,SG,30,SAC,50,0,1185,263,592,0.444,81,219,0.37,182,373,0.488,0.513,82,109,0.752,55,119,174,105,49,8,63,106,689,jacksbo01
197,Jim Jackson,SF,33,HOU,80,80,3119,382,900,0.424,162,405,0.4,220,495,0.444,0.514,107,127,0.843,52,435,487,226,86,23,175,227,1033,jacksji01
198,Marc Jackson,PF,29,PHI,22,13,598,71,171,0.415,0,1,0,71,170,0.418,0.415,64,81,0.79,45,81,126,18,12,6,24,45,206,jacksma02
199,Mark Jackson,PG,38,HOU,42,3,577,34,100,0.34,7,41,0.171,27,59,0.458,0.375,28,39,0.718,10,60,70,119,17,1,53,41,103,jacksma01
200,Stephen Jackson,SF,25,ATL,80,78,2940,536,1261,0.425,145,427,0.34,391,834,0.469,0.483,233,297,0.785,97,273,370,244,142,20,223,216,1450,jacksst02
201,Casey Jacobsen,SF,22,PHO,78,13,1828,150,360,0.417,75,180,0.417,75,180,0.417,0.521,91,111,0.82,42,159,201,98,48,9,68,144,466,jacobca01
202,Jerome James,C,28,SEA,65,24,990,129,259,0.498,0,0,,129,259,0.498,0.498,66,100,0.66,78,152,230,32,20,60,82,180,324,jamesje01
203,LeBron James,SG,19,CLE,79,79,3122,622,1492,0.417,63,217,0.29,559,1275,0.438,0.438,347,460,0.754,99,333,432,465,130,58,273,149,1654,jamesle01
204,Mike James,PG,28,TOT,81,55,2196,272,657,0.414,106,281,0.377,166,376,0.441,0.495,103,127,0.811,28,206,234,339,96,3,124,156,753,jamesmi01
204,Mike James,PG,28,BOS,55,55,1684,213,510,0.418,86,226,0.381,127,284,0.447,0.502,76,95,0.8,20,156,176,244,70,2,83,113,588,jamesmi01
204,Mike James,PG,28,DET,26,0,512,59,147,0.401,20,55,0.364,39,92,0.424,0.469,27,32,0.844,8,50,58,95,26,1,41,43,165,jamesmi01
205,Antawn Jamison,SF,27,DAL,82,2,2376,488,913,0.535,16,40,0.4,472,873,0.541,0.543,220,294,0.748,233,287,520,70,83,30,81,174,1212,jamisan01
206,Marko Jarić,PG,25,LAC,58,50,1760,185,477,0.388,51,150,0.34,134,327,0.41,0.441,74,101,0.733,44,131,175,281,93,20,115,132,495,jaricma01
207,Chris Jefferies,SF-SG,23,TOT,21,2,195,27,72,0.375,17,42,0.405,10,30,0.333,0.493,13,20,0.65,5,24,29,7,4,7,19,36,84,jeffech01
207,Chris Jefferies,SG,23,TOR,2,0,8,3,6,0.5,1,3,0.333,2,3,0.667,0.583,1,1,1,0,1,1,1,0,0,1,0,8,jeffech01
207,Chris Jefferies,SF,23,CHI,19,2,187,24,66,0.364,16,39,0.41,8,27,0.296,0.485,12,19,0.632,5,23,28,6,4,7,18,36,76,jeffech01
208,Richard Jefferson,SF,23,NJN,82,82,3133,555,1115,0.498,48,132,0.364,507,983,0.516,0.519,357,468,0.763,109,355,464,315,92,28,198,224,1515,jefferi01
209,Jared Jeffries,PF,22,WAS,82,38,1913,177,469,0.377,5,30,0.167,172,439,0.392,0.383,105,171,0.614,180,244,424,93,48,28,107,212,464,jeffrja01
210,Britton Johnsen,C,24,ORL,20,4,290,17,59,0.288,1,12,0.083,16,47,0.34,0.297,7,16,0.438,15,30,45,12,7,1,14,28,42,johnsbr01
211,Anthony Johnson,PG,29,IND,73,7,1598,167,411,0.406,41,122,0.336,126,289,0.436,0.456,75,94,0.798,28,102,130,202,64,8,75,138,450,johnsan02
212,Avery Johnson,PG,38,GSW,46,1,637,80,199,0.402,0,3,0,80,196,0.408,0.402,52,78,0.667,3,30,33,111,26,3,51,34,212,johnsav01
213,DerMarr Johnson,SF,23,NYK,21,1,287,36,97,0.371,13,36,0.361,23,61,0.377,0.438,28,31,0.903,5,34,39,11,8,7,16,32,113,johnsde03
214,Ervin Johnson,C,36,MIN,66,47,965,55,103,0.534,0,1,0,55,102,0.539,0.534,17,28,0.607,61,171,232,24,27,43,30,156,127,johnser02
215,Joe Johnson,SG,22,PHO,82,77,3331,555,1291,0.43,83,272,0.305,472,1019,0.463,0.462,174,232,0.75,80,305,385,362,93,26,199,177,1367,johnsjo02
216,Linton Johnson,SF,23,CHI,41,20,734,72,203,0.355,7,33,0.212,65,170,0.382,0.372,22,37,0.595,59,124,183,27,37,32,37,90,173,johnsli01
217,Dahntay Jones,SG,23,MEM,20,0,154,15,53,0.283,1,4,0.25,14,49,0.286,0.292,5,11,0.455,7,16,23,12,5,6,12,23,36,jonesda02
218,Damon Jones,PG,27,MIL,82,26,2016,210,524,0.401,98,273,0.359,112,251,0.446,0.494,55,72,0.764,15,155,170,478,30,4,103,92,573,jonesda01
219,Eddie Jones,SG,32,MIA,81,81,2998,473,1156,0.409,177,479,0.37,296,677,0.437,0.486,278,333,0.835,38,270,308,258,92,34,129,226,1401,jonesed02
220,Fred Jones,SG,24,IND,81,2,1508,123,311,0.395,27,89,0.303,96,222,0.432,0.439,124,149,0.832,25,101,126,173,65,18,73,132,397,jonesfr01
221,James Jones,SF,23,IND,6,0,26,2,9,0.222,1,4,0.25,1,5,0.2,0.278,2,2,1,0,2,2,0,1,0,0,1,7,jonesja02
222,Jumaine Jones,SG,24,BOS,42,2,373,33,96,0.344,13,44,0.295,20,52,0.385,0.411,14,23,0.609,24,44,68,14,12,9,19,48,93,jonesju01
223,Popeye Jones,PF,33,GSW,5,0,10,0,2,0,0,0,,0,2,0,0,0,0,,1,0,1,0,0,0,0,2,0,jonespo01
224,Chris Kaman,C,21,LAC,82,61,1843,200,435,0.46,0,2,0,200,433,0.462,0.46,99,142,0.697,126,335,461,85,23,73,155,211,499,kamanch01
225,Jason Kapono,SF,22,CLE,41,3,427,52,129,0.403,21,44,0.477,31,85,0.365,0.484,20,24,0.833,19,36,55,14,13,2,21,41,145,kaponja01
226,Jason Kidd*,PG,30,NJN,67,66,2450,368,959,0.384,94,293,0.321,274,666,0.411,0.433,206,249,0.827,85,343,428,618,122,14,214,110,1036,kiddja01
227,Andrei Kirilenko,PF,22,UTA,78,78,2895,412,931,0.443,68,201,0.338,344,730,0.471,0.479,392,496,0.79,226,403,629,244,150,215,215,174,1284,kirilan01
228,Kerry Kittles,SG,29,NJN,82,82,2842,434,959,0.453,97,276,0.351,337,683,0.493,0.503,107,136,0.787,56,271,327,206,125,40,95,144,1072,kittlke01
229,Brevin Knight,PG,28,TOT,56,13,1037,105,246,0.427,2,8,0.25,103,238,0.433,0.431,49,65,0.754,14,98,112,204,84,1,72,107,261,knighbr01
229,Brevin Knight,PG,28,PHO,3,0,19,1,3,0.333,0,0,,1,3,0.333,0.333,0,0,,0,3,3,4,3,1,3,1,2,knighbr01
229,Brevin Knight,PG,28,WAS,32,12,598,58,138,0.42,1,5,0.2,57,133,0.429,0.424,19,27,0.704,11,50,61,102,52,0,44,50,136,knighbr01
229,Brevin Knight,PG,28,MIL,21,1,420,46,105,0.438,1,3,0.333,45,102,0.441,0.443,30,38,0.789,3,45,48,98,29,0,25,56,123,knighbr01
230,Kyle Korver,SF,22,PHI,74,0,882,115,327,0.352,81,207,0.391,34,120,0.283,0.476,19,24,0.792,30,81,111,40,25,8,41,102,330,korveky01
231,Toni Kukoč*,PF,35,MIL,73,0,1522,211,506,0.417,49,168,0.292,162,338,0.479,0.465,145,199,0.729,60,211,271,200,59,21,110,110,616,kukocto01
232,Christian Laettner,PF,34,WAS,48,18,984,119,256,0.465,6,21,0.286,113,235,0.481,0.477,40,50,0.8,50,182,232,89,37,28,42,102,284,laettch01
233,Raef LaFrentz,C,27,BOS,17,1,328,57,124,0.46,8,40,0.2,49,84,0.583,0.492,10,13,0.769,30,49,79,24,8,13,11,47,132,lafrera01
234,Maciej Lampe,C,18,PHO,21,0,224,43,88,0.489,0,4,0,43,84,0.512,0.489,10,13,0.769,9,35,44,9,3,3,15,28,96,lampema01
235,Sean Lampley,SF,24,GSW,10,0,63,13,20,0.65,0,0,,13,20,0.65,0.65,8,12,0.667,2,9,11,2,0,1,3,2,34,lamplse01
236,Dan Langhi,SF,26,TOT,6,0,37,5,14,0.357,1,2,0.5,4,12,0.333,0.393,2,2,1,0,4,4,0,0,0,2,7,13,langhda01
236,Dan Langhi,SF,26,GSW,4,0,17,2,6,0.333,0,0,,2,6,0.333,0.333,2,2,1,0,3,3,0,0,0,2,5,6,langhda01
236,Dan Langhi,SF,26,MIL,2,0,20,3,8,0.375,1,2,0.5,2,6,0.333,0.438,0,0,,0,1,1,0,0,0,0,2,7,langhda01
237,Rusty LaRue,PG,30,GSW,4,0,22,1,3,0.333,1,1,1,0,2,0,0.5,1,2,0.5,0,3,3,2,2,0,4,2,4,larueru01
238,Voshon Lenard,SG,30,DEN,73,70,2233,394,933,0.422,106,289,0.367,288,644,0.447,0.479,144,182,0.791,46,154,200,151,61,12,101,177,1038,lenarvo01
239,Quincy Lewis,SF,26,MIN,14,0,65,7,20,0.35,2,5,0.4,5,15,0.333,0.4,0,0,,1,6,7,2,2,2,3,10,16,lewisqu01
240,Rashard Lewis,SF,24,SEA,80,80,2931,535,1229,0.435,145,386,0.376,390,843,0.463,0.494,206,270,0.763,133,385,518,175,99,54,135,233,1421,lewisra02
241,Randy Livingston,PG,28,LAC,4,0,48,2,10,0.2,0,3,0,2,7,0.286,0.2,4,6,0.667,2,5,7,4,2,0,4,7,8,livinra01
242,Raül López,PG,23,UTA,82,11,1617,223,517,0.431,25,85,0.294,198,432,0.458,0.456,101,117,0.863,24,131,155,305,62,2,174,200,572,lopezra01
243,Tyronn Lue,PG,26,ORL,76,69,2332,309,714,0.433,80,209,0.383,229,505,0.453,0.489,101,131,0.771,26,161,187,317,61,5,124,185,799,luety01
244,George Lynch,SF,33,NOH,78,51,1701,149,375,0.397,43,139,0.309,106,236,0.449,0.455,34,51,0.667,96,216,312,117,48,18,64,159,375,lynchge01
245,Mark Madsen,C,28,MIN,72,12,1246,101,204,0.495,0,6,0,101,198,0.51,0.495,57,118,0.483,134,138,272,28,33,18,47,175,259,madsema01
246,Corey Maggette,SF,24,LAC,73,72,2628,453,1013,0.447,76,231,0.329,377,782,0.482,0.485,526,620,0.848,96,334,430,224,65,16,207,217,1508,maggeco01
247,Jamaal Magloire,C,25,NOH,82,82,2777,383,809,0.473,0,1,0,383,808,0.474,0.473,353,470,0.751,268,579,847,86,43,101,201,278,1119,magloja01
248,Karl Malone*,PF,40,LAL,42,42,1373,193,400,0.483,0,1,0,193,399,0.484,0.483,168,225,0.747,61,306,367,163,50,20,103,116,554,malonka01
249,Stephon Marbury,PG,26,TOT,81,81,3254,598,1386,0.431,87,274,0.318,511,1112,0.46,0.463,356,436,0.817,58,205,263,719,129,9,249,172,1639,marbust01
249,Stephon Marbury,PG,26,PHO,34,34,1415,262,606,0.432,37,118,0.314,225,488,0.461,0.463,147,185,0.795,19,98,117,281,64,5,97,74,708,marbust01
249,Stephon Marbury,PG,26,NYK,47,47,1839,336,780,0.431,50,156,0.321,286,624,0.458,0.463,209,251,0.833,39,107,146,438,65,4,152,98,931,marbust01
250,Shawn Marion,SF,25,PHO,79,79,3217,590,1341,0.44,90,265,0.34,500,1076,0.465,0.474,228,268,0.851,212,525,737,214,167,104,156,203,1498,mariosh01
251,Donyell Marshall,PF,30,TOT,82,74,2988,470,1020,0.461,131,325,0.403,339,695,0.488,0.525,134,182,0.736,210,598,808,122,93,124,117,247,1205,marshdo01
251,Donyell Marshall,PF,30,CHI,16,8,408,57,136,0.419,11,27,0.407,46,109,0.422,0.46,14,20,0.7,28,71,99,28,13,20,22,47,139,marshdo01
251,Donyell Marshall,PF,30,TOR,66,66,2580,413,884,0.467,120,298,0.403,293,586,0.5,0.535,120,162,0.741,182,527,709,94,80,104,95,200,1066,marshdo01
252,Darrick Martin,PG,32,MIN,16,0,172,20,67,0.299,6,26,0.231,14,41,0.341,0.343,9,9,1,2,5,7,23,2,1,7,23,55,martida01
253,Kenyon Martin,PF,26,NJN,65,62,2252,439,900,0.488,7,25,0.28,432,875,0.494,0.492,201,294,0.684,133,484,617,160,95,82,168,230,1086,martike01
254,Jamal Mashburn,SF,31,NOH,19,18,730,156,398,0.392,19,67,0.284,137,331,0.414,0.416,65,80,0.813,19,98,117,47,14,5,37,42,396,mashbja01
255,Desmond Mason,SF,26,MIL,82,31,2534,409,867,0.472,9,39,0.231,400,828,0.483,0.477,356,463,0.769,93,266,359,152,60,24,148,191,1183,masonde01
256,Roger Mason,SG,23,TOT,26,3,328,32,98,0.327,13,39,0.333,19,59,0.322,0.393,19,22,0.864,1,30,31,26,11,6,20,36,96,masonro01
256,Roger Mason,SG,23,CHI,3,0,43,1,11,0.091,1,6,0.167,0,5,0,0.136,0,0,,0,3,3,3,1,0,2,5,3,masonro01
256,Roger Mason,SG,23,TOR,23,3,285,31,87,0.356,12,33,0.364,19,54,0.352,0.425,19,22,0.864,1,27,28,23,10,6,18,31,93,masonro01
257,Tony Massenburg,PF,36,SAC,59,0,789,104,219,0.475,0,1,0,104,218,0.477,0.475,43,63,0.683,57,131,188,29,14,18,45,144,251,masseto01
258,Walter McCarty,PF,29,BOS,77,23,1900,203,523,0.388,137,366,0.374,66,157,0.42,0.519,62,82,0.756,28,211,239,124,72,22,91,179,605,mccarwa01
