Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
128,Nick Fazekas,PF,22,DAL,4,0,9,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,2,3,0,0,0,0,0,4,fazekni01
128,Nick Fazekas,PF,22,LAC,22,0,260,44,77,0.571,0,2,0,44,75,0.587,0.571,15,22,0.682,33,53,86,11,8,11,13,25,103,fazekni01
129,Raymond Felton,PG,23,CHA,79,79,2972,412,997,0.413,56,200,0.28,356,797,0.447,0.441,260,325,0.8,37,199,236,583,96,12,213,184,1140,feltora01
130,Kyrylo Fesenko,C,21,UTA,9,0,70,6,16,0.375,0,0,,6,16,0.375,0.375,2,4,0.5,14,11,25,2,0,3,8,19,14,fesenky01
131,Michael Finley,SG,34,SAS,82,61,2204,315,761,0.414,132,357,0.37,183,404,0.453,0.501,64,80,0.8,27,227,254,114,29,10,56,93,826,finlemi01
132,Derek Fisher,PG,33,LAL,82,82,2249,339,777,0.436,112,276,0.406,227,501,0.453,0.508,166,188,0.883,24,146,170,239,86,3,90,188,956,fishede01
133,T.J. Ford,PG,24,TOR,51,26,1199,246,524,0.469,15,51,0.294,231,473,0.488,0.484,110,125,0.88,23,77,100,313,54,0,102,93,617,fordtj01
134,Jeff Foster,C,31,IND,77,52,1884,205,373,0.55,0,3,0,205,370,0.554,0.55,86,145,0.593,264,404,668,129,56,32,62,221,496,fosteje01
135,Randy Foye,PG,24,MIN,39,31,1259,198,462,0.429,61,148,0.412,137,314,0.436,0.495,53,65,0.815,13,115,128,164,36,3,79,102,510,foyera01
136,Adonal Foyle,C,32,ORL,82,0,774,70,153,0.458,0,0,,70,153,0.458,0.458,16,34,0.471,71,137,208,18,16,45,32,94,156,foylead01
137,Richie Frahm,SG,30,LAC,10,2,163,20,54,0.37,7,25,0.28,13,29,0.448,0.435,0,2,0,4,10,14,8,2,0,6,7,47,frahmri01
138,Steve Francis,PG,30,HOU,10,3,199,19,57,0.333,4,17,0.235,15,40,0.375,0.368,13,23,0.565,8,15,23,30,9,5,14,25,55,francst01
139,Channing Frye,C,24,POR,78,20,1342,221,453,0.488,3,10,0.3,218,443,0.492,0.491,85,109,0.78,107,247,354,57,29,27,55,208,530,fryech01
140,Dan Gadzuric,C,29,MIL,51,4,534,64,154,0.416,0,1,0,64,153,0.418,0.416,33,63,0.524,67,77,144,11,20,24,34,83,161,gadzuda01
141,Jorge Garbajosa,PF,30,TOR,7,0,74,8,25,0.32,6,16,0.375,2,9,0.222,0.44,0,0,,2,13,15,3,3,0,1,2,22,garbajo01
142,Francisco García,SF,26,SAC,79,20,2096,348,752,0.463,113,289,0.391,235,463,0.508,0.538,162,208,0.779,52,212,264,128,96,50,128,232,971,garcifr01
143,Thomas Gardner,SG,22,CHI,4,0,45,9,23,0.391,3,12,0.25,6,11,0.545,0.457,0,2,0,3,1,4,1,0,0,4,4,21,gardnth01
144,Kevin Garnett*,PF,31,BOS,71,71,2328,534,990,0.539,0,11,0,534,979,0.545,0.539,269,336,0.801,135,520,655,244,100,89,138,163,1337,garneke01
145,Pat Garrity,PF,31,ORL,31,0,284,27,80,0.338,8,37,0.216,19,43,0.442,0.388,4,5,0.8,9,35,44,13,6,1,17,35,66,garripa01
146,Pau Gasol*,C,27,TOT,66,66,2351,475,890,0.534,4,16,0.25,471,874,0.539,0.536,292,362,0.807,155,398,553,211,30,98,124,139,1246,gasolpa01
146,Pau Gasol*,C,27,MEM,39,39,1433,279,557,0.501,4,15,0.267,275,542,0.507,0.504,176,215,0.819,94,248,342,116,16,56,80,85,738,gasolpa01
146,Pau Gasol*,C,27,LAL,27,27,918,196,333,0.589,0,1,0,196,332,0.59,0.589,116,147,0.789,61,150,211,95,14,42,44,54,508,gasolpa01
147,Rudy Gay,SF,21,MEM,81,81,3000,625,1355,0.461,134,387,0.346,491,968,0.507,0.511,248,316,0.785,140,359,499,158,111,79,190,230,1632,gayru01
148,Mickaël Gelabale,SG,24,SEA,39,0,465,69,157,0.439,16,37,0.432,53,120,0.442,0.49,14,18,0.778,16,42,58,33,10,9,27,31,168,gelabmi01
149,Devean George,SF,30,DAL,53,4,821,74,207,0.357,22,68,0.324,52,139,0.374,0.411,24,34,0.706,28,109,137,35,19,13,24,90,194,georgde01
150,Daniel Gibson,PG,21,CLE,58,26,1765,201,465,0.432,118,268,0.44,83,197,0.421,0.559,85,105,0.81,30,104,134,145,47,14,76,163,605,gibsoda01
151,Eddie Gill,PG,29,TOT,14,1,154,12,31,0.387,5,15,0.333,7,16,0.438,0.468,9,9,1,1,21,22,22,7,2,9,18,38,gilled01
151,Eddie Gill,PG,29,NJN,13,1,149,12,29,0.414,5,14,0.357,7,15,0.467,0.5,9,9,1,1,21,22,21,7,2,8,18,38,gilled01
151,Eddie Gill,PG,29,SEA,1,0,5,0,2,0,0,1,0,0,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,gilled01
152,Manu Ginóbili*,SG,30,SAS,74,23,2299,453,984,0.46,156,389,0.401,297,595,0.499,0.54,380,442,0.86,63,291,354,332,109,33,200,173,1442,ginobma01
153,Gordan Giriček,SG,30,TOT,56,0,831,133,302,0.44,36,99,0.364,97,203,0.478,0.5,23,26,0.885,16,80,96,62,24,4,52,82,325,giricgo01
153,Gordan Giriček,SG,30,UTA,22,0,279,41,102,0.402,12,34,0.353,29,68,0.426,0.461,1,1,1,6,25,31,16,13,1,21,24,95,giricgo01
153,Gordan Giriček,SG,30,PHI,12,0,110,13,41,0.317,5,15,0.333,8,26,0.308,0.378,6,8,0.75,1,13,14,11,3,1,8,9,37,giricgo01
153,Gordan Giriček,SG,30,PHO,22,0,442,79,159,0.497,19,50,0.38,60,109,0.55,0.557,16,17,0.941,9,42,51,35,8,2,23,49,193,giricgo01
154,Ryan Gomes,PF,25,MIN,82,74,2434,392,857,0.457,59,179,0.33,333,678,0.491,0.492,190,229,0.83,133,342,475,145,65,10,96,154,1033,gomesry01
155,Drew Gooden,PF,26,TOT,69,65,2122,332,740,0.449,0,6,0,332,734,0.452,0.449,162,215,0.753,175,415,590,81,48,53,122,203,826,goodedr01
155,Drew Gooden,PF,26,CLE,51,51,1564,232,523,0.444,0,3,0,232,520,0.446,0.444,110,151,0.728,117,306,423,50,35,30,91,144,574,goodedr01
155,Drew Gooden,PF,26,CHI,18,14,558,100,217,0.461,0,3,0,100,214,0.467,0.461,52,64,0.813,58,109,167,31,13,23,31,59,252,goodedr01
156,Ben Gordon,SG,24,CHI,72,27,2291,464,1069,0.434,142,346,0.41,322,723,0.445,0.5,266,293,0.908,40,181,221,213,55,8,150,171,1336,gordobe01
157,Marcin Gortat,C,23,ORL,6,0,41,8,17,0.471,0,0,,8,17,0.471,0.471,2,3,0.667,8,8,16,2,1,1,2,4,18,gortama01
158,Joey Graham,SF,25,TOR,38,3,331,49,113,0.434,2,3,0.667,47,110,0.427,0.442,38,45,0.844,18,49,67,15,3,0,23,47,138,grahajo01
159,Stephen Graham,SF,25,IND,22,0,128,34,58,0.586,7,14,0.5,27,44,0.614,0.647,12,16,0.75,4,18,22,9,4,1,10,14,87,grahast01
160,Danny Granger,SF,24,IND,80,80,2876,537,1205,0.446,171,423,0.404,366,782,0.468,0.517,322,378,0.852,93,393,486,166,95,84,171,290,1567,grangda01
161,Aaron Gray,C,23,CHI,61,1,613,103,204,0.505,0,1,0,103,203,0.507,0.505,56,99,0.566,70,98,168,41,21,16,57,117,262,grayaa01
162,Gerald Green,SF,22,TOT,30,0,362,52,151,0.344,15,39,0.385,37,112,0.33,0.394,34,41,0.829,13,51,64,29,8,4,32,45,153,greenge01
162,Gerald Green,SF,22,MIN,29,0,358,49,148,0.331,15,39,0.385,34,109,0.312,0.382,34,41,0.829,11,51,62,29,8,4,32,43,147,greenge01
162,Gerald Green,SF,22,HOU,1,0,4,3,3,1,0,0,,3,3,1,1,0,0,,2,0,2,0,0,0,0,2,6,greenge01
163,Jeff Green,SF,21,SEA,80,52,2253,320,749,0.427,21,76,0.276,299,673,0.444,0.441,177,238,0.744,101,278,379,119,46,49,158,198,838,greenje02
164,Taurean Green,SG-PG,21,TOT,17,0,74,7,25,0.28,2,11,0.182,5,14,0.357,0.32,11,12,0.917,0,10,10,11,2,0,9,5,27,greenta01
164,Taurean Green,PG,21,POR,8,0,44,4,16,0.25,1,8,0.125,3,8,0.375,0.281,8,8,1,0,4,4,8,1,0,7,3,17,greenta01
164,Taurean Green,SG,21,DEN,9,0,30,3,9,0.333,1,3,0.333,2,6,0.333,0.389,3,4,0.75,0,6,6,3,1,0,2,2,10,greenta01
165,Willie Green,SG,26,PHI,74,74,1970,379,870,0.436,51,179,0.285,328,691,0.475,0.465,112,148,0.757,32,150,182,151,54,22,109,119,921,greenwi01
166,Orien Greene,SG,25,SAC,7,2,61,3,11,0.273,0,1,0,3,10,0.3,0.273,0,0,,0,6,6,3,3,1,7,9,6,greenor01
167,Adrian Griffin,SG-SF,33,TOT,35,2,307,30,76,0.395,0,0,,30,76,0.395,0.395,5,9,0.556,28,31,59,27,17,2,21,27,65,griffad01
167,Adrian Griffin,SG,33,CHI,22,2,222,24,60,0.4,0,0,,24,60,0.4,0.4,3,7,0.429,19,18,37,22,12,1,16,19,51,griffad01
167,Adrian Griffin,SF,33,SEA,13,0,85,6,16,0.375,0,0,,6,16,0.375,0.375,2,2,1,9,13,22,5,5,1,5,8,14,griffad01
168,Richard Hamilton,SG,29,DET,72,72,2424,499,1030,0.484,62,141,0.44,437,889,0.492,0.515,184,221,0.833,75,160,235,299,73,10,132,171,1244,hamilri01
169,Anfernee Hardaway,SF,36,MIA,16,8,325,22,60,0.367,8,19,0.421,14,41,0.341,0.433,8,9,0.889,3,32,35,35,19,1,13,24,60,hardaan01
170,Matt Harpring,SF,31,UTA,76,0,1374,237,474,0.5,2,10,0.2,235,464,0.506,0.502,146,205,0.712,96,144,240,82,45,14,95,162,622,harprma01
171,Al Harrington,C,27,GSW,81,59,2190,401,923,0.434,153,408,0.375,248,515,0.482,0.517,147,190,0.774,107,332,439,132,74,16,90,266,1102,harrial01
172,Othella Harrington,C,34,CHA,22,0,166,18,42,0.429,0,0,,18,42,0.429,0.429,10,16,0.625,11,31,42,4,1,4,11,34,46,harriot01
173,Devin Harris,PG,24,TOT,64,61,2022,321,693,0.463,56,167,0.335,265,526,0.504,0.504,248,301,0.824,28,145,173,369,90,10,161,190,946,harride01
173,Devin Harris,PG,24,DAL,39,39,1184,187,387,0.483,25,70,0.357,162,317,0.511,0.516,161,196,0.821,17,74,91,206,56,2,93,127,560,harride01
173,Devin Harris,PG,24,NJN,25,22,838,134,306,0.438,31,97,0.32,103,209,0.493,0.489,87,105,0.829,11,71,82,163,34,8,68,63,386,harride01
174,Mike Harris,PF,24,HOU,17,0,159,27,54,0.5,0,2,0,27,52,0.519,0.5,8,13,0.615,24,30,54,3,6,3,9,16,62,harrimi01
175,David Harrison,C,25,IND,55,0,702,90,170,0.529,0,0,,90,170,0.529,0.529,49,96,0.51,43,75,118,14,20,59,58,164,229,harrida01
176,Jason Hart,PG,29,UTA,57,0,606,58,180,0.322,11,31,0.355,47,149,0.315,0.353,38,45,0.844,5,50,55,86,30,3,28,75,165,hartja01
177,Udonis Haslem,PF,27,MIA,49,48,1805,237,507,0.467,0,0,,237,507,0.467,0.467,115,142,0.81,107,336,443,68,39,18,67,145,589,hasleud01
178,Trenton Hassell,SG,28,TOT,63,6,773,57,135,0.422,2,9,0.222,55,126,0.437,0.43,7,10,0.7,20,63,83,41,13,3,22,90,123,hassetr01
178,Trenton Hassell,SG,28,DAL,37,6,463,37,80,0.463,1,4,0.25,36,76,0.474,0.469,1,2,0.5,11,33,44,26,9,1,14,55,76,hassetr01
178,Trenton Hassell,SG,28,NJN,26,0,310,20,55,0.364,1,5,0.2,19,50,0.38,0.373,6,8,0.75,9,30,39,15,4,2,8,35,47,hassetr01
179,Spencer Hawes,C,19,SAC,71,8,931,146,318,0.459,4,21,0.19,142,297,0.478,0.465,38,58,0.655,68,162,230,44,14,40,56,128,334,hawessp01
180,Chuck Hayes,PF,24,HOU,79,44,1575,113,221,0.511,0,3,0,113,218,0.518,0.511,11,24,0.458,132,295,427,91,85,43,62,212,237,hayesch01
181,Jarvis Hayes,SF,26,DET,82,1,1287,217,504,0.431,73,194,0.376,144,310,0.465,0.503,45,60,0.75,35,143,178,62,47,6,47,137,552,hayesja01
182,Brendan Haywood,C,28,WAS,80,80,2228,316,599,0.528,0,0,,316,599,0.528,0.528,216,294,0.735,273,303,576,71,31,133,108,216,848,haywobr01
183,Luther Head,SG,25,HOU,73,17,1379,206,477,0.432,79,225,0.351,127,252,0.504,0.515,66,81,0.815,18,117,135,138,44,9,70,75,557,headlu01
184,Walter Herrmann,PF,28,TOT,45,0,373,56,144,0.389,20,64,0.313,36,80,0.45,0.458,21,25,0.84,22,51,73,18,7,1,12,24,153,herrmwa01
184,Walter Herrmann,PF,28,CHA,17,0,174,25,65,0.385,9,26,0.346,16,39,0.41,0.454,9,10,0.9,10,26,36,4,4,0,4,12,68,herrmwa01
184,Walter Herrmann,PF,28,DET,28,0,199,31,79,0.392,11,38,0.289,20,41,0.488,0.462,12,15,0.8,12,25,37,14,3,1,8,12,85,herrmwa01
185,Nenê,PF,25,DEN,16,1,266,29,71,0.408,0,1,0,29,70,0.414,0.408,27,49,0.551,30,57,87,15,9,14,21,46,85,hilarne01
186,Grant Hill*,SF,35,PHO,70,68,2222,358,712,0.503,33,104,0.317,325,608,0.535,0.526,170,196,0.867,74,279,353,203,65,56,96,153,919,hillgr01
187,Kirk Hinrich,PG,27,CHI,75,72,2380,330,797,0.414,84,240,0.35,246,557,0.442,0.467,118,142,0.831,28,216,244,452,87,19,157,224,862,hinriki01
188,Ryan Hollins,PF,23,CHA,60,1,532,46,94,0.489,0,0,,46,94,0.489,0.489,55,82,0.671,53,54,107,14,10,30,25,96,147,holliry01
189,Al Horford,C,21,ATL,81,77,2540,333,668,0.499,0,5,0,333,663,0.502,0.499,155,212,0.731,248,537,785,124,60,76,137,267,821,horfoal01
190,Robert Horry,PF,37,SAS,45,5,583,38,119,0.319,18,70,0.257,20,49,0.408,0.395,18,28,0.643,35,74,109,47,21,19,22,55,112,horryro01
191,Eddie House,PG,29,BOS,78,2,1480,217,531,0.409,117,298,0.393,100,233,0.429,0.519,33,36,0.917,19,148,167,152,59,10,76,114,584,houseed01
192,Dwight Howard,C,22,ORL,82,82,3088,583,974,0.599,0,4,0,583,970,0.601,0.599,529,897,0.59,279,882,1161,110,74,176,263,274,1695,howardw01
193,Josh Howard,SF,27,DAL,76,76,2757,567,1247,0.455,67,210,0.319,500,1037,0.482,0.482,312,384,0.813,120,412,532,164,59,32,114,202,1513,howarjo01
194,Juwan Howard,PF,34,DAL,50,0,353,23,64,0.359,0,0,,23,64,0.359,0.359,11,14,0.786,21,60,81,17,5,2,17,62,57,howarju01
195,Troy Hudson,PG,31,GSW,9,0,93,9,31,0.29,4,12,0.333,5,19,0.263,0.355,6,6,1,0,7,7,9,3,0,7,4,28,hudsotr01
196,Larry Hughes,PG-SG,29,TOT,68,57,2020,305,801,0.381,67,194,0.345,238,607,0.392,0.423,150,188,0.798,39,191,230,181,99,17,116,139,827,hughela01
196,Larry Hughes,PG,29,CLE,40,32,1210,180,478,0.377,43,126,0.341,137,352,0.389,0.422,88,108,0.815,27,116,143,94,60,11,72,91,491,hughela01
196,Larry Hughes,SG,29,CHI,28,25,810,125,323,0.387,24,68,0.353,101,255,0.396,0.424,62,80,0.775,12,75,87,87,39,6,44,48,336,hughela01
197,Kris Humphries,PF,22,TOR,70,0,925,161,333,0.483,0,2,0,161,331,0.486,0.483,75,124,0.605,90,169,259,28,25,28,47,107,397,humphkr01
198,Lindsey Hunter,PG,37,DET,24,0,215,22,64,0.344,7,26,0.269,15,38,0.395,0.398,7,9,0.778,4,9,13,33,13,2,13,30,58,hunteli01
199,Steven Hunter,C,26,DEN,19,2,120,15,28,0.536,0,0,,15,28,0.536,0.536,9,20,0.45,10,19,29,0,0,6,7,20,39,huntest01
200,Andre Iguodala,SF,24,PHI,82,82,3242,582,1277,0.456,101,307,0.329,481,970,0.496,0.495,365,506,0.721,85,361,446,391,171,49,214,187,1630,iguodan01
201,Zydrunas Ilgauskas,C,32,CLE,73,73,2222,417,879,0.474,0,1,0,417,878,0.475,0.474,195,243,0.802,263,419,682,104,34,120,135,247,1029,ilgauzy01
202,D.J. Mbenga,C,27,TOT,42,0,326,39,84,0.464,0,0,,39,84,0.464,0.464,5,12,0.417,28,44,72,10,7,26,12,70,83,mbengdj01
202,D.J. Mbenga,C,27,GSW,16,0,130,9,23,0.391,0,0,,9,23,0.391,0.391,1,2,0.5,13,18,31,4,3,10,4,32,19,mbengdj01
202,D.J. Mbenga,C,27,LAL,26,0,196,30,61,0.492,0,0,,30,61,0.492,0.492,4,10,0.4,15,26,41,6,4,16,8,38,64,mbengdj01
203,Allen Iverson*,SG,32,DEN,82,82,3424,712,1556,0.458,95,275,0.345,617,1281,0.482,0.488,645,797,0.809,47,196,243,586,160,12,245,109,2164,iversal01
204,Royal Ivey,PG,26,MIL,75,20,1437,149,378,0.394,35,107,0.327,114,271,0.421,0.44,85,117,0.726,38,80,118,160,45,7,75,166,418,iveyro01
205,Jarrett Jack,SG,24,POR,82,16,2229,267,620,0.431,65,190,0.342,202,430,0.47,0.483,215,248,0.867,31,203,234,313,61,1,178,129,814,jackja01
206,Bobby Jackson,SG-PG,34,TOT,72,5,1389,204,506,0.403,81,226,0.358,123,280,0.439,0.483,64,81,0.79,33,148,181,139,45,5,59,96,553,jacksbo01
206,Bobby Jackson,SG,34,NOH,46,0,891,116,296,0.392,53,144,0.368,63,152,0.414,0.481,40,49,0.816,23,87,110,76,32,3,31,59,325,jacksbo01
206,Bobby Jackson,PG,34,HOU,26,5,498,88,210,0.419,28,82,0.341,60,128,0.469,0.486,24,32,0.75,10,61,71,63,13,2,28,37,228,jacksbo01
207,Luke Jackson,SF,26,MIA,14,1,228,26,80,0.325,11,30,0.367,15,50,0.3,0.394,16,23,0.696,7,26,33,17,8,0,9,22,79,jackslu02
208,Stephen Jackson,SF,29,GSW,73,73,2855,488,1204,0.405,182,501,0.363,306,703,0.435,0.481,308,370,0.832,67,251,318,300,92,29,197,171,1466,jacksst02
209,Casey Jacobsen,SG,26,MEM,53,0,547,39,115,0.339,16,72,0.222,23,43,0.535,0.409,13,17,0.765,12,53,65,20,5,1,16,34,107,jacobca01
210,Jerome James,C,32,NYK,2,0,5,1,1,1,0,0,,1,1,1,1,2,2,1,0,3,3,0,0,0,0,0,4,jamesje01
211,LeBron James,SF,23,CLE,75,74,3027,794,1642,0.484,113,359,0.315,681,1283,0.531,0.518,549,771,0.712,133,459,592,539,138,81,255,165,2250,jamesle01
212,Mike James,PG,32,TOT,54,1,720,101,290,0.348,31,97,0.32,70,193,0.363,0.402,39,48,0.813,14,55,69,60,21,2,36,56,272,jamesmi01
212,Mike James,PG,32,HOU,33,1,537,79,226,0.35,24,74,0.324,55,152,0.362,0.403,33,42,0.786,11,41,52,54,17,2,29,44,215,jamesmi01
212,Mike James,PG,32,NOH,21,0,183,22,64,0.344,7,23,0.304,15,41,0.366,0.398,6,6,1,3,14,17,6,4,0,7,12,57,jamesmi01
213,Antawn Jamison,PF,31,WAS,79,79,3061,618,1417,0.436,120,354,0.339,498,1063,0.468,0.478,333,438,0.76,215,591,806,120,106,34,113,195,1689,jamisan01
214,Marko Jarić,SG,29,MIN,75,56,2189,227,528,0.43,46,127,0.362,181,401,0.451,0.473,121,163,0.742,38,184,222,311,97,32,128,180,621,jaricma01
215,Al Jefferson,C,23,MIN,82,82,2919,721,1441,0.5,0,5,0,721,1436,0.502,0.5,284,394,0.721,308,603,911,117,74,119,167,222,1726,jeffeal01
216,Richard Jefferson,SF,27,NJN,82,82,3200,619,1328,0.466,77,213,0.362,542,1115,0.486,0.495,542,679,0.798,93,249,342,252,76,21,199,225,1857,jefferi01
217,Jared Jeffries,SF,26,NYK,73,19,1325,108,270,0.4,4,25,0.16,104,245,0.424,0.407,49,93,0.527,118,125,243,66,36,23,64,132,269,jeffrja01
218,Yi Jianlian,PF,20,MIL,66,49,1647,219,520,0.421,6,21,0.286,213,499,0.427,0.427,122,145,0.841,106,238,344,55,36,56,90,153,566,jianlyi01
219,Alexander Johnson,PF,24,MIA,43,6,549,61,125,0.488,0,0,,61,125,0.488,0.488,57,83,0.687,32,62,94,13,13,10,42,80,179,johnsal01
220,Amir Johnson,PF,20,DET,62,0,764,92,165,0.558,0,0,,92,165,0.558,0.558,37,55,0.673,87,148,235,29,24,82,39,141,221,johnsam01
221,Anthony Johnson,PG,33,TOT,69,52,1531,155,355,0.437,42,93,0.452,113,262,0.431,0.496,35,43,0.814,22,115,137,262,52,9,84,115,387,johnsan02
221,Anthony Johnson,PG,33,ATL,42,41,1121,115,267,0.431,27,63,0.429,88,204,0.431,0.481,26,32,0.813,17,81,98,202,42,8,50,86,283,johnsan02
221,Anthony Johnson,PG,33,SAC,27,11,410,40,88,0.455,15,30,0.5,25,58,0.431,0.54,9,11,0.818,5,34,39,60,10,1,34,29,104,johnsan02
222,DerMarr Johnson,SF,27,SAS,5,0,28,7,14,0.5,3,9,0.333,4,5,0.8,0.607,0,2,0,0,1,1,1,1,0,0,4,17,johnsde03
223,Joe Johnson,SG,26,ATL,82,82,3343,647,1497,0.432,169,444,0.381,478,1053,0.454,0.489,316,379,0.834,83,284,367,474,84,18,223,168,1779,johnsjo02
224,Linton Johnson,PF,27,TOT,8,0,63,9,19,0.474,1,3,0.333,8,16,0.5,0.5,2,2,1,5,9,14,4,0,1,5,11,21,johnsli01
224,Linton Johnson,PF,27,PHO,6,0,53,7,14,0.5,1,2,0.5,6,12,0.5,0.536,0,0,,5,8,13,3,0,1,2,10,15,johnsli01
224,Linton Johnson,PF,27,TOR,2,0,10,2,5,0.4,0,1,0,2,4,0.5,0.4,2,2,1,0,1,1,1,0,0,3,1,6,johnsli01
225,Bobby Jones,SF,24,TOT,47,2,531,60,140,0.429,18,53,0.34,42,87,0.483,0.493,40,51,0.784,29,63,92,28,15,3,28,85,178,jonesbo02
225,Bobby Jones,SF,24,DEN,25,0,222,26,64,0.406,9,23,0.391,17,41,0.415,0.477,23,28,0.821,11,27,38,11,5,1,14,46,84,jonesbo02
225,Bobby Jones,SF,24,MEM,9,2,137,14,36,0.389,3,13,0.231,11,23,0.478,0.431,9,10,0.9,10,17,27,11,5,2,5,17,40,jonesbo02
225,Bobby Jones,SF,24,HOU,4,0,9,2,4,0.5,0,0,,2,4,0.5,0.5,0,0,,0,1,1,0,1,0,1,3,4,jonesbo02
225,Bobby Jones,SF,24,MIA,6,0,143,17,32,0.531,6,15,0.4,11,17,0.647,0.625,8,13,0.615,8,16,24,5,2,0,7,18,48,jonesbo02
225,Bobby Jones,SF,24,SAS,3,0,20,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,,0,2,2,1,2,0,1,1,2,jonesbo02
226,Dahntay Jones,SG,27,SAC,25,0,206,23,53,0.434,1,6,0.167,22,47,0.468,0.443,34,51,0.667,7,28,35,12,8,6,10,28,81,jonesda02
227,Damon Jones,SG,31,CLE,67,3,1336,151,363,0.416,115,276,0.417,36,87,0.414,0.574,20,28,0.714,5,67,72,126,19,1,36,66,437,jonesda01
228,Dwayne Jones,PF,24,CLE,56,0,472,25,47,0.532,0,1,0,25,46,0.543,0.532,28,58,0.483,69,71,140,10,10,25,17,88,78,jonesdw02
229,Eddie Jones,SG,36,DAL,47,33,922,66,180,0.367,34,116,0.293,32,64,0.5,0.461,10,14,0.714,18,114,132,69,26,8,29,72,176,jonesed02
230,Fred Jones,SG,28,NYK,70,26,1757,182,432,0.421,74,192,0.385,108,240,0.45,0.507,94,126,0.746,30,140,170,166,48,18,78,140,532,jonesfr01
231,James Jones,SF,27,POR,58,3,1276,143,327,0.437,91,205,0.444,52,122,0.426,0.576,86,98,0.878,43,118,161,34,24,15,28,96,463,jonesja02
232,Solomon Jones,PF,23,ATL,35,0,145,12,30,0.4,0,2,0,12,28,0.429,0.4,11,20,0.55,19,23,42,0,3,5,11,28,35,jonesso01
233,Chris Kaman,C,25,LAC,56,55,2083,338,700,0.483,0,4,0,338,696,0.486,0.483,202,265,0.762,173,538,711,107,33,155,164,179,878,kamanch01
234,Jason Kapono,SF,26,TOR,81,7,1530,243,498,0.488,57,118,0.483,186,380,0.489,0.545,37,43,0.86,31,89,120,65,34,2,58,131,580,kaponja01
235,Coby Karl,SG,24,LAL,17,0,71,9,26,0.346,4,13,0.308,5,13,0.385,0.423,8,10,0.8,3,11,14,9,4,2,5,4,30,karlco01
236,Viktor Khryapa,PF,25,CHI,9,0,105,12,31,0.387,0,1,0,12,30,0.4,0.387,8,14,0.571,6,14,20,8,6,0,6,11,32,khryavi01
237,Jason Kidd*,PG,34,TOT,80,80,2906,305,793,0.385,119,312,0.381,186,481,0.387,0.46,135,165,0.818,94,506,600,806,136,26,266,165,864,kiddja01
237,Jason Kidd*,PG,34,NJN,51,51,1895,201,549,0.366,84,236,0.356,117,313,0.374,0.443,91,111,0.82,58,354,412,530,74,15,185,90,577,kiddja01
237,Jason Kidd*,PG,34,DAL,29,29,1011,104,244,0.426,35,76,0.461,69,168,0.411,0.498,44,54,0.815,36,152,188,276,62,11,81,75,287,kiddja01
238,Tarence Kinsey,SG,23,MEM,11,0,96,16,38,0.421,3,7,0.429,13,31,0.419,0.461,5,6,0.833,3,9,12,2,3,0,3,11,40,kinseta01
239,Andrei Kirilenko,SF,26,UTA,72,72,2217,275,544,0.506,44,116,0.379,231,428,0.54,0.546,198,257,0.77,121,218,339,285,86,109,140,165,792,kirilan01
240,Linas Kleiza,SF,23,DEN,79,13,1889,311,659,0.472,94,277,0.339,217,382,0.568,0.543,164,213,0.77,92,241,333,95,44,19,89,181,880,kleizli01
241,Brevin Knight,PG,32,LAC,74,39,1674,138,342,0.404,0,6,0,138,336,0.411,0.404,62,71,0.873,15,127,142,328,100,11,71,160,338,knighbr01
242,Kyle Korver,SG-PF,26,TOT,75,0,1732,255,575,0.443,111,296,0.375,144,279,0.516,0.54,119,130,0.915,21,151,172,101,42,29,75,192,740,korveky01
242,Kyle Korver,PF,26,PHI,25,0,657,90,227,0.396,38,108,0.352,52,119,0.437,0.48,31,34,0.912,12,61,73,33,20,6,28,67,249,korveky01
242,Kyle Korver,SG,26,UTA,50,0,1075,165,348,0.474,73,188,0.388,92,160,0.575,0.579,88,96,0.917,9,90,99,68,22,23,47,125,491,korveky01
243,Nenad Krstić,C,24,NJN,45,38,812,123,300,0.41,0,2,0,123,298,0.413,0.41,52,69,0.754,35,165,200,27,9,17,41,111,298,krstine01
244,Raef LaFrentz,C,31,POR,39,0,291,27,61,0.443,0,4,0,27,57,0.474,0.443,11,19,0.579,28,39,67,6,12,17,10,59,65,lafrera01
245,Carl Landry,PF,24,HOU,42,0,711,135,219,0.616,0,1,0,135,218,0.619,0.616,72,109,0.661,96,111,207,21,17,7,26,98,342,landrca01
246,Keith Langford,SG,24,SAS,2,0,10,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,2,2,0,0,0,0,1,2,langfke01
247,Stéphane Lasme,PF-SF,25,TOT,16,4,303,32,71,0.451,0,0,,32,71,0.451,0.451,19,32,0.594,26,27,53,3,13,22,15,35,83,lasmest01
247,Stéphane Lasme,SF,25,GSW,1,0,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,lasmest01
