Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
43,Michael Beasley,PF,27,HOU,20,0,18.2,5.4,10.3,0.522,0.2,0.5,0.333,5.2,9.8,0.531,0.529,1.9,2.5,0.776,1.5,3.5,4.9,0.8,0.6,0.5,1.2,2,12.8,beaslmi01
44,Marco Belinelli,SG,29,SAC,68,7,24.6,3.6,9.3,0.386,1.3,4.4,0.306,2.3,5,0.456,0.457,1.7,2,0.833,0.1,1.6,1.7,1.9,0.5,0,1.2,1.3,10.2,belinma01
45,Anthony Bennett,PF,22,TOR,19,0,4.4,0.4,1.4,0.296,0.2,0.7,0.214,0.3,0.7,0.385,0.352,0.5,0.5,0.9,0.3,0.9,1.2,0,0.3,0,0.2,0.4,1.5,bennean01
46,Patrick Beverley,PG,27,HOU,71,63,28.7,3.6,8.4,0.434,1.7,4.4,0.4,1.9,4,0.472,0.539,0.8,1.2,0.682,1,2.5,3.5,3.4,1.3,0.4,1.3,3.3,9.9,beverpa01
47,Bismack Biyombo,C,23,TOR,82,22,22,1.9,3.5,0.542,0,0,0,1.9,3.5,0.544,0.542,1.7,2.8,0.628,2.2,5.8,8,0.4,0.2,1.6,0.9,2.7,5.5,biyombi01
48,Nemanja Bjelica,PF,27,MIN,60,0,17.9,1.8,3.9,0.468,0.8,2.1,0.384,1,1.8,0.564,0.57,0.7,0.9,0.727,0.8,2.7,3.5,1.4,0.4,0.4,0.8,2.6,5.1,bjeline01
49,Tarik Black,C,24,LAL,39,0,12.7,1.5,2.7,0.548,0,0,,1.5,2.7,0.548,0.548,0.5,1.2,0.422,1.1,2.9,4,0.4,0.4,0.5,0.6,2,3.4,blackta01
50,DeJuan Blair,C,26,WAS,29,0,7.5,1,2.3,0.412,0,0,0,1,2.3,0.418,0.412,0.2,0.4,0.385,0.7,1.3,2,0.4,0.3,0.1,0.5,1.8,2.1,blairde01
51,Steve Blake,PG,35,DET,58,2,17,1.6,4.1,0.388,0.9,2.6,0.344,0.7,1.5,0.461,0.496,0.3,0.3,0.8,0.2,1.4,1.5,3.4,0.4,0.1,1.4,1.2,4.4,blakest01
52,Eric Bledsoe,PG,26,PHO,31,31,34.2,7.2,15.9,0.453,1.5,4.2,0.372,5.6,11.7,0.482,0.502,4.5,5.5,0.802,0.6,3.5,4,6.1,2,0.6,3.5,2.4,20.4,bledser01
53,Bojan Bogdanović,SF,26,BRK,79,39,26.8,4.1,9.5,0.433,1.6,4.3,0.382,2.5,5.2,0.474,0.519,1.4,1.7,0.833,0.5,2.8,3.2,1.3,0.4,0.1,1.5,1.5,11.2,bogdabo02
54,Andrew Bogut,C,31,GSW,70,66,20.7,2.5,4,0.627,0,0,1,2.5,4,0.626,0.629,0.3,0.7,0.48,1.7,5.3,7,2.3,0.5,1.6,1.2,3.2,5.4,bogutan01
55,Matt Bonner,C,35,SAS,30,2,6.9,1,1.9,0.509,0.5,1.1,0.441,0.5,0.8,0.609,0.64,0.1,0.1,0.75,0.1,0.8,0.9,0.3,0.2,0,0.1,0.5,2.5,bonnema01
56,Devin Booker,SG,19,PHO,76,51,27.7,4.8,11.4,0.423,1.3,3.8,0.343,3.5,7.6,0.464,0.48,2.8,3.4,0.84,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3,13.8,bookede01
57,Trevor Booker,PF,28,UTA,79,2,20.7,2.4,4.9,0.49,0.2,0.5,0.293,2.3,4.4,0.513,0.505,0.9,1.3,0.67,2.1,3.6,5.7,1.1,0.7,0.5,1,2.1,5.9,booketr01
58,Chris Bosh*,PF,31,MIA,53,53,33.5,6.8,14.5,0.467,1.5,4.2,0.365,5.2,10.3,0.508,0.52,4,5.1,0.795,0.9,6.5,7.4,2.4,0.7,0.6,1.5,1.9,19.1,boshch01
59,Avery Bradley,SG,25,BOS,76,72,33.4,6,13.4,0.447,1.9,5.4,0.361,4.1,8.1,0.505,0.52,1.3,1.6,0.78,0.6,2.3,2.9,2.1,1.5,0.3,1.4,2.2,15.2,bradlav01
60,Elton Brand,C,36,PHI,17,1,13.2,1.8,4.2,0.431,0,0.1,0,1.8,4.2,0.437,0.431,0.5,0.5,0.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,4.1,brandel01
61,Corey Brewer,SF,29,HOU,82,12,20.4,2.6,6.7,0.384,0.7,2.7,0.272,1.8,4,0.46,0.439,1.3,1.7,0.75,0.5,1.9,2.4,1.3,1,0.2,1,2,7.2,breweco01
62,Aaron Brooks,PG,31,CHI,69,0,16.1,2.7,6.8,0.401,1,2.7,0.357,1.8,4.1,0.43,0.471,0.7,0.9,0.766,0.3,1.2,1.5,2.6,0.4,0.1,1.2,1.9,7.1,brookaa01
63,Anthony Brown,SF,23,LAL,29,11,20.7,1.3,4.3,0.31,0.7,2.4,0.286,0.7,1.9,0.339,0.389,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2,4,brownan02
64,Lorenzo Brown,PG,25,PHO,8,0,7.6,1,3.1,0.32,0.1,1,0.125,0.9,2.1,0.412,0.34,0.4,0.5,0.75,0,0.9,0.9,1.4,0.4,0.1,1.1,0.5,2.5,brownlo01
65,Markel Brown,SG,24,BRK,62,6,15.8,2,5.2,0.394,0.6,2,0.314,1.4,3.2,0.443,0.453,1.1,1.5,0.755,0.4,1.6,2,1.5,0.6,0.2,0.9,1.5,5.9,brownma02
66,Kobe Bryant*,SF,37,LAL,66,66,28.2,6,16.9,0.358,2,7.1,0.285,4,9.8,0.41,0.417,3.5,4.3,0.826,0.6,3.1,3.7,2.8,0.9,0.2,2,1.7,17.6,bryanko01
67,Chase Budinger,SF,27,TOT,66,2,14.1,1.6,3.6,0.435,0.4,1.3,0.279,1.2,2.3,0.523,0.485,0.6,0.8,0.696,0.7,1.6,2.3,1,0.5,0.2,0.7,0.9,4.1,budinch01
67,Chase Budinger,SF,27,IND,49,2,14.9,1.7,4,0.418,0.4,1.4,0.29,1.2,2.6,0.488,0.469,0.7,1,0.708,0.6,1.8,2.5,1,0.6,0.2,0.6,0.9,4.4,budinch01
67,Chase Budinger,SF,27,PHO,17,0,11.8,1.4,2.6,0.511,0.2,1,0.235,1.1,1.6,0.679,0.556,0.3,0.5,0.625,0.7,1,1.7,0.9,0.2,0.1,0.8,0.9,3.2,budinch01
68,Reggie Bullock,SF,24,DET,37,0,11.6,1.2,2.6,0.439,0.6,1.4,0.415,0.6,1.2,0.467,0.551,0.4,0.4,0.933,0.4,1.5,1.8,0.7,0.3,0.1,0.2,0.8,3.3,bullore01
69,Trey Burke,PG,23,UTA,64,0,21.3,4.1,9.9,0.413,1.4,4,0.344,2.7,5.9,0.46,0.483,1,1.3,0.817,0.3,1.5,1.8,2.3,0.5,0.1,1.3,1.3,10.6,burketr01
70,Alec Burks,SG,24,UTA,31,3,25.7,4.4,10.8,0.41,1,2.5,0.405,3.4,8.2,0.412,0.458,3.4,4.5,0.752,0.5,3,3.5,2,0.6,0.1,1.6,2.3,13.3,burksal01
71,Caron Butler,SF,35,SAC,17,1,10.4,1.5,3.5,0.424,0.2,1.1,0.167,1.3,2.4,0.537,0.449,0.6,0.7,0.833,0.3,1,1.3,0.6,0.5,0.1,0.2,1.1,3.7,butleca01
72,Jimmy Butler,SG,26,CHI,67,67,36.9,7,15.4,0.454,1,3.1,0.312,6.1,12.4,0.489,0.485,5.9,7.1,0.832,1.2,4.2,5.3,4.8,1.6,0.6,2,1.9,20.9,butleji01
73,Rasual Butler,SF,36,SAS,46,0,9.4,1.1,2.3,0.471,0.3,1.1,0.306,0.7,1.2,0.618,0.543,0.2,0.3,0.688,0.1,1.2,1.2,0.5,0.3,0.5,0.2,0.2,2.7,butlera01
74,Bruno Caboclo,SF,20,TOR,6,1,7.2,0.2,2,0.083,0.2,1.2,0.143,0,0.8,0,0.125,0,0,,0.2,0.2,0.3,0.2,0.3,0.2,0.7,0.3,0.5,cabocbr01
75,José Calderón,PG,34,NYK,72,72,28.1,2.9,6.3,0.459,1.2,2.8,0.414,1.7,3.5,0.496,0.552,0.6,0.7,0.875,0.3,2.9,3.2,4.1,0.9,0.1,1.2,1.9,7.6,caldejo01
76,Kentavious Caldwell-Pope,SG,22,DET,76,76,36.7,5.3,12.6,0.42,1.5,4.9,0.309,3.8,7.8,0.489,0.479,2.4,3,0.811,0.9,2.8,3.7,1.8,1.4,0.2,1.4,2.2,14.5,caldwke01
77,Isaiah Canaan,SG,24,PHI,77,39,25.5,3.4,9.4,0.36,2.3,6.3,0.363,1.1,3.1,0.354,0.482,1.9,2.3,0.833,0.3,2,2.3,1.8,0.7,0.2,1.2,1.7,11,canaais01
78,Clint Capela,C,21,HOU,77,35,19.1,3,5.2,0.582,0,0,0,3,5.1,0.583,0.582,1,2.7,0.379,2.5,3.9,6.4,0.6,0.8,1.2,0.8,2.5,7,capelca01
79,DeMarre Carroll,SF,29,TOR,26,22,30.2,4,10.4,0.389,1.8,4.5,0.39,2.3,5.8,0.388,0.474,1.2,1.9,0.6,1.2,3.5,4.7,1,1.7,0.2,1.1,2.4,11,carrode01
80,Vince Carter,SG,39,MEM,60,3,16.8,2.2,5.7,0.388,1,2.8,0.349,1.2,2.9,0.425,0.474,1.2,1.4,0.833,0.5,1.9,2.4,0.9,0.6,0.3,0.6,1.7,6.6,cartevi01
81,Michael Carter-Williams,PG,24,MIL,54,37,30.5,4.6,10.3,0.452,0.3,1,0.273,4.4,9.3,0.472,0.466,2,3,0.654,0.9,4.2,5.1,5.2,1.5,0.8,2.8,3,11.5,cartemi01
82,Omri Casspi,PF,27,SAC,69,21,27.2,4.3,9,0.481,1.6,4,0.409,2.7,5,0.537,0.571,1.5,2.3,0.648,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,11.8,casspom01
83,Willie Cauley-Stein,C,22,SAC,66,39,21.4,2.9,5.1,0.563,0,0,0,2.9,5.1,0.567,0.563,1.2,1.9,0.648,2,3.3,5.3,0.6,0.7,1,0.7,2.2,7,caulewi01
84,Mario Chalmers,PG,29,TOT,61,7,22.5,3,7.3,0.41,0.8,2.4,0.309,2.2,4.8,0.461,0.462,3.6,4.3,0.832,0.4,2.2,2.6,3.8,1.4,0.2,1.8,3,10.3,chalmma01
84,Mario Chalmers,PG,29,MIA,6,0,20,1.7,5.3,0.313,0.2,1.8,0.091,1.5,3.5,0.429,0.328,2,2.2,0.923,0.2,2.2,2.3,3.2,1.3,0.2,1.5,2.7,5.5,chalmma01
84,Mario Chalmers,PG,29,MEM,55,7,22.8,3.1,7.5,0.417,0.8,2.5,0.326,2.3,5,0.464,0.472,3.7,4.5,0.827,0.4,2.2,2.6,3.8,1.5,0.2,1.8,3,10.8,chalmma01
85,Tyson Chandler,C,33,PHO,66,60,24.5,2.8,4.8,0.583,0,0,0,2.8,4.7,0.585,0.583,1.6,2.6,0.62,2.7,6.1,8.7,1,0.5,0.7,1.4,2.2,7.2,chandty01
86,Rakeem Christmas,PF,24,IND,1,0,6,2,2,1,0,0,,2,2,1,1,0,0,,1,0,1,0,0,0,0,1,4,chrisra01
87,Ian Clark,SG,24,GSW,66,1,8.8,1.3,3.1,0.441,0.5,1.3,0.357,0.9,1.8,0.5,0.515,0.4,0.5,0.824,0.2,0.8,1,1,0.3,0.2,0.7,0.9,3.6,clarkia01
88,Coty Clarke,SF,23,BOS,3,0,2,0.7,1.3,0.5,0.7,0.7,1,0,0.7,0,0.75,0,0,,0,0.3,0.3,0,0,0,0.3,0,2,clarkco01
89,Jordan Clarkson,SG,23,LAL,79,79,32.3,6,13.9,0.433,1.4,4.1,0.347,4.6,9.8,0.468,0.483,2.1,2.6,0.804,1.2,2.8,4,2.4,1.1,0.1,1.7,2.1,15.5,clarkjo01
90,Norris Cole,PG,27,NOP,45,23,26.6,4.4,10.8,0.405,0.7,2.3,0.324,3.6,8.5,0.427,0.439,1.2,1.4,0.8,0.2,3.1,3.4,3.7,0.8,0.1,1.7,2.3,10.6,coleno01
91,Darren Collison,PG,28,SAC,74,15,30,5.1,10.5,0.486,1.2,2.9,0.401,3.9,7.6,0.519,0.542,2.6,3.1,0.858,0.4,1.9,2.3,4.3,1,0.1,1.8,1.9,14,collida01
92,Nick Collison,PF,35,OKC,59,4,11.8,0.8,1.8,0.459,0,0,0,0.8,1.8,0.467,0.459,0.4,0.6,0.697,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8,2.1,collini01
93,Mike Conley,PG,28,MEM,56,56,31.4,5.3,12.4,0.422,1.4,3.8,0.363,3.9,8.6,0.449,0.478,3.4,4.1,0.834,0.5,2.5,2.9,6.1,1.2,0.3,1.5,1.8,15.3,conlemi01
94,Pat Connaughton,SG,23,POR,34,0,4.2,0.4,1.4,0.265,0.1,0.6,0.238,0.2,0.8,0.286,0.316,0.1,0.1,1,0.3,0.6,0.9,0.3,0.1,0,0.3,0.2,1.1,connapa01
95,Chris Copeland,PF,31,MIL,24,1,6.5,0.7,2.1,0.333,0.4,1.5,0.278,0.3,0.6,0.467,0.431,0.3,0.3,0.857,0,0.4,0.4,0.5,0.1,0,0.3,0.7,2.1,copelch01
96,Bryce Cotton,PG,23,TOT,8,0,4.9,0.5,1.3,0.4,0,0.4,0,0.5,0.9,0.571,0.4,0,0,,0,0,0,0.4,0.4,0,0.6,0.3,1,cottobr01
96,Bryce Cotton,PG,23,PHO,3,0,11,0.7,2.7,0.25,0,1,0,0.7,1.7,0.4,0.25,0,0,,0,0,0,1,1,0,1.7,0.7,1.3,cottobr01
96,Bryce Cotton,PG,23,MEM,5,0,1.2,0.4,0.4,1,0,0,,0.4,0.4,1,1,0,0,,0,0,0,0,0,0,0,0,0.8,cottobr01
97,DeMarcus Cousins,C,25,SAC,65,65,34.6,9.2,20.5,0.451,1.1,3.2,0.333,8.2,17.3,0.473,0.477,7.3,10.2,0.718,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,26.9,couside01
98,Robert Covington,SF,25,PHI,67,49,28.4,4.1,10.6,0.385,2.5,7.2,0.353,1.6,3.4,0.452,0.504,2.1,2.6,0.791,1,5.3,6.3,1.4,1.6,0.6,2.1,3.5,12.8,covinro01
99,Allen Crabbe,SG,23,POR,81,8,26,3.8,8.4,0.459,1.4,3.5,0.393,2.5,4.9,0.506,0.541,1.2,1.4,0.867,0.3,2.3,2.7,1.2,0.8,0.2,0.8,2.4,10.3,crabbal01
100,Jamal Crawford,SG,35,LAC,79,5,26.9,4.8,11.9,0.404,1.5,4.4,0.34,3.3,7.5,0.44,0.466,3.1,3.4,0.904,0.3,1.6,1.8,2.3,0.7,0.2,1.4,1.5,14.2,crawfja01
101,Jae Crowder,SF,25,BOS,73,73,31.6,4.9,11.1,0.443,1.7,5,0.336,3.3,6.2,0.529,0.518,2.7,3.3,0.82,1,4.2,5.1,1.8,1.7,0.5,1.1,2.7,14.2,crowdja01
102,Dante Cunningham,SF,28,NOP,80,46,24.6,2.3,5.2,0.451,0.7,2.2,0.316,1.6,3,0.55,0.518,0.7,1,0.695,0.7,2.2,3,1,0.5,0.4,0.5,2.2,6.1,cunnida01
103,Jared Cunningham,SG,24,TOT,44,3,9.3,0.8,2.4,0.343,0.3,0.9,0.308,0.5,1.5,0.364,0.4,0.8,1.3,0.655,0.1,0.8,0.9,0.5,0.3,0,0.5,0.9,2.7,cunnija01
103,Jared Cunningham,SG,24,CLE,40,3,8.9,0.8,2.3,0.352,0.3,0.8,0.313,0.6,1.5,0.373,0.407,0.8,1.2,0.625,0.1,0.7,0.7,0.5,0.3,0.1,0.5,0.9,2.6,cunnija01
103,Jared Cunningham,SG,24,MIL,4,0,13.8,1,3.5,0.286,0.5,1.8,0.286,0.5,1.8,0.286,0.357,1.5,1.8,0.857,0,2.3,2.3,0.3,0.5,0,0.8,1,4,cunnija01
104,Seth Curry,PG,25,SAC,44,9,15.7,2.3,5.1,0.455,1.1,2.5,0.45,1.2,2.6,0.46,0.567,1,1.2,0.833,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,6.8,curryse01
105,Stephen Curry,PG,27,GSW,79,79,34.2,10.2,20.2,0.504,5.1,11.2,0.454,5.1,9,0.566,0.63,4.6,5.1,0.908,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2,30.1,curryst01
106,Troy Daniels,SG,24,CHO,43,0,11.1,2.1,4.3,0.476,1.4,2.8,0.484,0.7,1.5,0.462,0.634,0.1,0.2,0.556,0.2,1.2,1.3,0.5,0.3,0.1,0.6,0.9,5.6,danietr01
107,Anthony Davis,C,22,NOP,61,61,35.5,9.2,18.6,0.493,0.6,1.8,0.324,8.6,16.9,0.511,0.508,5.3,7,0.758,2.1,8.1,10.3,1.9,1.3,2,2,2.4,24.3,davisan02
