Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
127,Gerald Fitch,PG,23,MIA,18,1,239,30,89,0.337,7,26,0.269,23,63,0.365,0.376,17,23,0.739,7,23,30,33,7,5,15,28,84,fitchge01
128,Marcus Fizer,PF,27,NOK,3,0,39,9,17,0.529,1,1,1,8,16,0.5,0.559,1,2,0.5,1,6,7,1,0,0,2,5,20,fizerma01
129,Sharrod Ford,PF,24,PHO,3,0,13,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,2,3,0,0,1,2,7,4,fordsh02
130,T.J. Ford,PG,22,MIL,72,70,2557,328,789,0.416,35,104,0.337,293,685,0.428,0.438,187,248,0.754,63,248,311,473,104,7,219,196,878,fordtj01
131,Danny Fortson,C,29,SEA,23,1,276,27,51,0.529,0,0,,27,51,0.529,0.529,33,43,0.767,31,47,78,2,4,2,26,76,87,fortsda01
132,Jeff Foster,C,29,IND,63,37,1581,138,250,0.552,0,4,0,138,246,0.561,0.552,96,159,0.604,224,350,574,50,41,27,64,191,372,fosteje01
133,Adonal Foyle,C,30,GSW,77,72,1824,152,300,0.507,0,0,,152,300,0.507,0.507,41,67,0.612,143,281,424,33,44,125,80,215,345,foylead01
134,Richie Frahm,SG,28,TOT,33,0,342,39,100,0.39,23,70,0.329,16,30,0.533,0.505,7,10,0.7,3,30,33,21,4,2,8,30,108,frahmri01
134,Richie Frahm,SG,28,MIN,25,0,225,24,65,0.369,15,48,0.313,9,17,0.529,0.485,3,5,0.6,3,20,23,15,3,2,4,22,66,frahmri01
134,Richie Frahm,SG,28,HOU,8,0,117,15,35,0.429,8,22,0.364,7,13,0.538,0.543,4,5,0.8,0,10,10,6,1,0,4,8,42,frahmri01
135,Steve Francis,PG-SG,28,TOT,70,60,2393,333,765,0.435,25,83,0.301,308,682,0.452,0.452,314,399,0.787,74,216,290,345,74,17,214,204,1005,francst01
135,Steve Francis,PG,28,ORL,46,45,1734,249,575,0.433,18,70,0.257,231,505,0.457,0.449,231,290,0.797,60,159,219,262,51,11,156,142,747,francst01
135,Steve Francis,SG,28,NYK,24,15,659,84,190,0.442,7,13,0.538,77,177,0.435,0.461,83,109,0.761,14,57,71,83,23,6,58,62,258,francst01
136,Channing Frye,C,22,NYK,65,14,1572,305,640,0.477,3,9,0.333,302,631,0.479,0.479,189,229,0.825,138,236,374,53,30,47,97,200,802,fryech01
137,Dan Gadzuric,C,27,MIL,74,0,885,171,309,0.553,0,1,0,171,308,0.555,0.553,41,89,0.461,91,141,232,24,25,43,35,171,383,gadzuda01
138,Deng Gai,C,23,PHI,2,0,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,gaide01
139,Reece Gaines,PG,25,MIL,12,0,54,6,12,0.5,0,2,0,6,10,0.6,0.5,1,4,0.25,0,0,0,3,1,0,1,1,13,gainere01
140,Francisco García,SF,24,SAC,67,11,1301,130,325,0.4,39,137,0.285,91,188,0.484,0.46,78,101,0.772,39,146,185,94,41,47,75,135,377,garcifr01
141,Kevin Garnett*,PF,29,MIN,76,76,2957,626,1191,0.526,8,30,0.267,618,1161,0.532,0.529,396,489,0.81,214,752,966,308,104,107,180,206,1656,garneke01
142,Pat Garrity,PF,29,ORL,57,0,938,101,242,0.417,50,129,0.388,51,113,0.451,0.521,30,37,0.811,31,77,108,38,12,9,38,108,282,garripa01
143,Pau Gasol*,PF,25,MEM,80,80,3135,600,1194,0.503,3,12,0.25,597,1182,0.505,0.504,425,617,0.689,191,522,713,371,46,153,235,184,1628,gasolpa01
144,Devean George,SF,28,LAL,71,5,1542,170,425,0.4,50,160,0.313,120,265,0.453,0.459,58,86,0.674,82,192,274,68,66,34,54,159,448,georgde01
145,Eddie Gill,PG,27,IND,41,0,122,10,45,0.222,7,23,0.304,3,22,0.136,0.3,18,23,0.783,0,15,15,12,11,1,9,13,45,gilled01
146,Manu Ginóbili*,SG,28,SAS,65,56,1813,309,669,0.462,83,217,0.382,226,452,0.5,0.524,280,360,0.778,42,188,230,235,101,26,121,156,981,ginobma01
147,Gordan Giriček,SG,28,UTA,37,36,956,166,383,0.433,18,59,0.305,148,324,0.457,0.457,43,57,0.754,15,55,70,63,16,4,63,87,393,giricgo01
148,Anthony Goldwire,PG,34,LAC,3,0,22,1,7,0.143,0,2,0,1,5,0.2,0.143,0,0,,0,1,1,2,0,0,1,0,2,goldwan01
149,Ryan Gomes,PF,23,BOS,61,33,1376,173,355,0.487,3,9,0.333,170,346,0.491,0.492,112,149,0.752,102,196,298,58,35,5,55,83,461,gomesry01
150,Drew Gooden,PF,24,CLE,79,79,2174,334,652,0.512,1,3,0.333,333,649,0.513,0.513,176,258,0.682,237,428,665,56,52,49,106,190,845,goodedr01
151,Ben Gordon,SG,22,CHI,80,47,2482,486,1152,0.422,166,382,0.435,320,770,0.416,0.494,211,268,0.787,43,176,219,240,75,5,180,238,1349,gordobe01
152,Joey Graham,SF,23,TOR,80,24,1581,198,414,0.478,29,87,0.333,169,327,0.517,0.513,108,133,0.812,57,187,244,60,37,13,92,228,533,grahajo01
153,Stephen Graham,SG,23,TOT,22,0,175,21,54,0.389,2,10,0.2,19,44,0.432,0.407,14,15,0.933,5,22,27,7,5,2,13,31,58,grahast01
153,Stephen Graham,SG,23,HOU,6,0,38,6,16,0.375,1,5,0.2,5,11,0.455,0.406,4,4,1,1,6,7,3,2,0,5,5,17,grahast01
153,Stephen Graham,SG,23,CHI,3,0,20,1,5,0.2,1,4,0.25,0,1,0,0.3,2,2,1,0,3,3,1,0,0,1,3,5,grahast01
153,Stephen Graham,SG,23,CLE,13,0,117,14,33,0.424,0,1,0,14,32,0.438,0.424,8,9,0.889,4,13,17,3,3,2,7,23,36,grahast01
154,Danny Granger,SF,22,IND,78,17,1765,221,478,0.462,30,93,0.323,191,385,0.496,0.494,115,148,0.777,131,253,384,90,58,62,80,211,587,grangda01
155,Brian Grant,C,33,PHO,21,2,248,27,65,0.415,0,0,,27,65,0.415,0.415,7,8,0.875,11,46,57,7,5,3,7,45,61,grantbr01
156,Devin Green,SG,23,LAL,27,0,135,6,28,0.214,0,2,0,6,26,0.231,0.214,13,21,0.619,10,14,24,7,3,0,5,13,25,greende01
157,Gerald Green,SG,20,BOS,32,3,374,66,138,0.478,6,20,0.3,60,118,0.508,0.5,29,37,0.784,10,31,41,18,13,4,22,41,167,greenge01
158,Willie Green,SG,24,PHI,10,2,153,28,66,0.424,10,19,0.526,18,47,0.383,0.5,4,5,0.8,1,14,15,5,2,0,12,13,70,greenwi01
159,Orien Greene,PG,23,BOS,80,5,1235,100,253,0.395,9,40,0.225,91,213,0.427,0.413,45,68,0.662,37,108,145,129,77,10,109,181,254,greenor01
160,Adrian Griffin,SG,31,DAL,52,45,1245,98,204,0.48,0,2,0,98,202,0.485,0.48,41,53,0.774,75,152,227,89,51,9,39,113,237,griffad01
161,Eddie Griffin,C,23,MIN,70,27,1359,130,370,0.351,16,82,0.195,114,288,0.396,0.373,44,74,0.595,107,282,389,40,13,148,43,125,320,griffed01
162,Anthony Grundy,SG,26,ATL,12,0,108,19,38,0.5,5,15,0.333,14,23,0.609,0.566,9,14,0.643,1,16,17,9,7,0,9,14,52,grundan01
163,Richard Hamilton,SG,27,DET,80,80,2825,649,1322,0.491,55,120,0.458,594,1202,0.494,0.512,256,303,0.845,84,172,256,275,52,16,173,207,1609,hamilri01
164,Zendon Hamilton,C,30,TOT,12,0,49,7,14,0.5,0,0,,7,14,0.5,0.5,12,18,0.667,3,8,11,0,4,0,6,5,26,hamilze01
164,Zendon Hamilton,C,30,CLE,11,0,46,7,13,0.538,0,0,,7,13,0.538,0.538,11,16,0.688,3,8,11,0,3,0,6,4,25,hamilze01
164,Zendon Hamilton,C,30,PHI,1,0,3,0,1,0,0,0,,0,1,0,0,1,2,0.5,0,0,0,0,1,0,0,1,1,hamilze01
165,Anfernee Hardaway,SF,34,NYK,4,0,72,4,14,0.286,0,1,0,4,13,0.308,0.286,2,2,1,0,10,10,8,2,0,6,7,10,hardaan01
166,Matt Harpring,SF,29,UTA,71,32,1944,322,678,0.475,14,39,0.359,308,639,0.482,0.485,227,313,0.725,158,210,368,98,59,14,109,202,885,harprma01
167,Al Harrington,PF,25,ATL,76,76,2782,551,1220,0.452,66,191,0.346,485,1029,0.471,0.479,243,350,0.694,132,391,523,238,85,14,195,301,1411,harrial01
168,Othella Harrington,C,32,CHI,72,23,824,135,273,0.495,0,0,,135,273,0.495,0.495,77,123,0.626,54,100,154,39,7,13,61,131,347,harriot01
169,Devin Harris,PG,22,DAL,56,4,1275,190,405,0.469,5,21,0.238,185,384,0.482,0.475,169,236,0.716,26,99,125,177,53,16,84,121,554,harride01
170,David Harrison,C,23,IND,67,17,1034,148,294,0.503,0,0,,148,294,0.503,0.503,89,174,0.511,84,170,254,14,23,59,79,193,385,harrida01
171,Jason Hart,PG,27,SAC,66,0,818,86,221,0.389,9,31,0.29,77,190,0.405,0.41,37,56,0.661,12,59,71,70,31,5,43,85,218,hartja01
172,Udonis Haslem,PF,25,MIA,81,80,2491,300,591,0.508,0,2,0,300,589,0.509,0.508,157,199,0.789,167,467,634,95,50,17,80,216,757,hasleud01
173,Trenton Hassell,SG,26,MIN,77,67,2514,286,616,0.464,7,23,0.304,279,593,0.47,0.47,131,176,0.744,82,134,216,203,43,29,124,201,710,hassetr01
174,Chuck Hayes,PF,22,HOU,40,0,535,59,105,0.562,0,1,0,59,104,0.567,0.562,29,45,0.644,67,112,179,14,26,14,12,76,147,hayesch01
175,Jarvis Hayes,SG,24,WAS,21,13,516,77,183,0.421,17,47,0.362,60,136,0.441,0.467,25,30,0.833,19,57,76,27,16,1,22,38,196,hayesja01
176,Brendan Haywood,C,26,WAS,79,70,1879,222,432,0.514,0,0,,222,432,0.514,0.514,131,224,0.585,200,267,467,46,30,104,97,232,575,haywobr01
177,Luther Head,SG,23,HOU,80,27,2310,254,630,0.403,113,313,0.361,141,317,0.445,0.493,86,123,0.699,33,233,266,215,89,9,119,169,707,headlu01
178,Alan Henderson,C,33,CLE,51,3,531,47,91,0.516,0,0,,47,91,0.516,0.516,33,49,0.673,60,77,137,10,9,12,22,58,127,hendeal01
179,Nenê,PF,23,DEN,1,0,3,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,2,1,0,hilarne01
180,Grant Hill*,SF,33,ORL,21,17,613,119,243,0.49,2,8,0.25,117,235,0.498,0.494,78,102,0.765,15,65,80,48,24,6,35,50,318,hillgr01
181,Kirk Hinrich,PG,25,CHI,81,81,2955,451,1078,0.418,126,341,0.37,325,737,0.441,0.477,256,314,0.815,29,259,288,514,94,21,188,251,1284,hinriki01
182,Julius Hodge,SG,22,DEN,14,0,33,5,13,0.385,0,0,,5,13,0.385,0.385,3,8,0.375,5,2,7,6,2,0,8,7,13,hodgeju01
183,Randy Holcomb,SF,26,CHI,4,0,11,1,1,1,0,0,,1,1,1,1,0,0,,1,0,1,0,0,0,0,2,2,holcora01
184,Robert Horry,PF,35,SAS,63,3,1182,112,292,0.384,53,144,0.368,59,148,0.399,0.474,44,68,0.647,71,171,242,79,43,51,41,115,321,horryro01
185,Eddie House,PG,27,PHO,81,0,1421,320,759,0.422,123,316,0.389,197,443,0.445,0.503,33,41,0.805,15,117,132,148,42,12,76,96,796,houseed01
186,Dwight Howard,PF,20,ORL,82,81,3021,468,881,0.531,0,2,0,468,879,0.532,0.531,356,598,0.595,288,734,1022,125,65,115,217,277,1292,howardw01
187,Josh Howard,SF,25,DAL,59,58,1915,350,743,0.471,27,63,0.429,323,680,0.475,0.489,196,267,0.734,123,248,371,111,68,26,79,167,923,howarjo01
188,Juwan Howard,PF,32,HOU,80,80,2537,394,859,0.459,0,4,0,394,855,0.461,0.459,154,191,0.806,168,367,535,112,49,8,133,235,942,howarju01
189,Troy Hudson,PG,29,MIN,36,0,800,127,333,0.381,40,101,0.396,87,232,0.375,0.441,48,52,0.923,8,36,44,106,12,4,40,55,342,hudsotr01
190,Larry Hughes,SG,27,CLE,36,31,1281,192,469,0.409,28,76,0.368,164,393,0.417,0.439,146,193,0.756,26,135,161,131,53,21,99,117,558,hughela01
191,Kris Humphries,PF,20,UTA,62,2,619,77,203,0.379,0,5,0,77,198,0.389,0.379,34,65,0.523,56,101,157,30,23,16,31,82,188,humphkr01
192,Lindsey Hunter,PG,35,DET,30,1,353,37,100,0.37,11,43,0.256,26,57,0.456,0.425,2,4,0.5,10,30,40,62,19,1,20,44,87,hunteli01
193,Steven Hunter,C,24,PHI,69,35,1312,175,291,0.601,0,0,,175,291,0.601,0.601,71,138,0.514,110,161,271,17,12,76,64,120,421,huntest01
194,Andre Iguodala,SF,22,PHI,82,82,3086,344,688,0.5,56,158,0.354,288,530,0.543,0.541,263,349,0.754,117,364,481,255,135,21,153,198,1007,iguodan01
195,Zydrunas Ilgauskas,C,30,CLE,78,78,2283,450,889,0.506,0,5,0,450,884,0.509,0.506,317,380,0.834,245,346,591,91,38,136,155,280,1217,ilgauzy01
196,D.J. Mbenga,C,25,DAL,43,1,237,32,60,0.533,0,1,0,32,59,0.542,0.533,10,20,0.5,19,37,56,2,6,25,16,47,74,mbengdj01
197,Allen Iverson*,PG,30,PHI,72,72,3103,815,1822,0.447,72,223,0.323,743,1599,0.465,0.467,675,829,0.814,44,188,232,532,140,10,248,121,2377,iversal01
198,Royal Ivey,PG,24,ATL,73,66,978,116,264,0.439,4,10,0.4,112,254,0.441,0.447,24,33,0.727,31,65,96,74,24,7,23,147,260,iveyro01
199,Jarrett Jack,SG,22,POR,79,4,1599,189,428,0.442,20,76,0.263,169,352,0.48,0.465,128,160,0.8,18,142,160,219,41,2,102,138,526,jackja01
200,Bobby Jackson,PG,32,MEM,71,15,1775,286,748,0.382,129,332,0.389,157,416,0.377,0.469,107,146,0.733,44,179,223,195,61,1,101,155,808,jacksbo01
201,Jermaine Jackson,PG,29,MIL,30,2,202,11,26,0.423,1,4,0.25,10,22,0.455,0.442,12,14,0.857,8,19,27,25,4,1,13,19,35,jacksje01
202,Jim Jackson,SF,35,TOT,40,1,512,47,160,0.294,18,74,0.243,29,86,0.337,0.35,9,13,0.692,11,65,76,35,12,6,35,51,121,jacksji01
202,Jim Jackson,SF,35,PHO,27,1,420,38,129,0.295,14,63,0.222,24,66,0.364,0.349,9,13,0.692,11,53,64,31,10,6,30,46,99,jacksji01
202,Jim Jackson,SF,35,LAL,13,0,92,9,31,0.29,4,11,0.364,5,20,0.25,0.355,0,0,,0,12,12,4,2,0,5,5,22,jacksji01
203,Luke Jackson,SF,24,CLE,36,0,315,29,85,0.341,12,36,0.333,17,49,0.347,0.412,26,33,0.788,16,24,40,25,11,2,31,30,96,jackslu02
204,Marc Jackson,C,31,TOT,64,10,1027,174,369,0.472,1,2,0.5,173,367,0.471,0.473,66,82,0.805,86,131,217,44,13,8,65,126,415,jacksma02
204,Marc Jackson,C,31,NJN,37,0,433,66,148,0.446,0,0,,66,148,0.446,0.446,38,48,0.792,30,59,89,22,5,6,28,70,170,jacksma02
204,Marc Jackson,C,31,NOK,27,10,594,108,221,0.489,1,2,0.5,107,219,0.489,0.491,28,34,0.824,56,72,128,22,8,2,37,56,245,jacksma02
205,Stephen Jackson,SG,27,IND,81,81,2910,472,1148,0.411,117,339,0.345,355,809,0.439,0.462,268,341,0.786,48,264,312,225,104,43,203,195,1329,jacksst02
206,Jerome James,C,30,NYK,45,9,406,56,121,0.463,0,0,,56,121,0.463,0.463,25,40,0.625,39,52,91,12,3,23,51,104,137,jamesje01
207,LeBron James,SF,21,CLE,79,79,3361,875,1823,0.48,127,379,0.335,748,1444,0.518,0.515,601,814,0.738,75,481,556,521,123,66,260,181,2478,jamesle01
208,Mike James,PG,30,TOR,79,79,2925,576,1228,0.469,169,382,0.442,407,846,0.481,0.538,283,338,0.837,45,217,262,460,72,3,206,214,1604,jamesmi01
209,Antawn Jamison,SF,29,WAS,82,80,3288,660,1494,0.442,147,373,0.394,513,1121,0.458,0.491,217,297,0.731,167,598,765,158,90,12,137,189,1684,jamisan01
210,Marko Jarić,PG,27,MIN,75,49,2102,226,566,0.399,40,133,0.301,186,433,0.43,0.435,95,138,0.688,60,173,233,293,108,21,127,189,587,jaricma01
211,Šarūnas Jasikevičius,PG,29,IND,75,15,1557,170,429,0.396,86,236,0.364,84,193,0.435,0.497,121,133,0.91,19,134,153,227,40,4,116,108,547,jasiksa01
212,Al Jefferson,PF,21,BOS,59,7,1062,189,379,0.499,0,4,0,189,375,0.504,0.499,86,134,0.642,97,202,299,30,30,46,62,166,464,jeffeal01
213,Richard Jefferson,SF,25,NJN,78,78,3059,495,1005,0.493,60,188,0.319,435,817,0.532,0.522,471,580,0.812,95,439,534,297,59,17,174,193,1521,jefferi01
214,Jared Jeffries,PF,24,WAS,77,77,1951,187,415,0.451,16,50,0.32,171,365,0.468,0.47,99,168,0.589,164,215,379,148,58,50,99,223,489,jeffrja01
215,Amir Johnson,SF,18,DET,3,0,39,7,10,0.7,2,3,0.667,5,7,0.714,0.8,4,4,1,3,1,4,3,0,2,4,7,20,johnsam01
216,Anthony Johnson,PG,31,IND,75,53,1981,267,603,0.443,51,155,0.329,216,448,0.482,0.485,106,141,0.752,31,137,168,324,63,22,115,132,691,johnsan02
217,DerMarr Johnson,SG,25,DEN,58,21,924,132,306,0.431,56,160,0.35,76,146,0.521,0.523,34,42,0.81,19,77,96,55,25,26,46,86,354,johnsde03
218,Ervin Johnson,C,38,MIL,18,0,81,7,17,0.412,0,0,,7,17,0.412,0.412,1,2,0.5,5,19,24,2,1,2,5,23,15,johnser02
219,Joe Johnson,SG,24,ATL,82,82,3340,632,1395,0.453,128,360,0.356,504,1035,0.487,0.499,261,330,0.791,98,237,335,536,103,31,267,187,1653,johnsjo02
220,Linton Johnson,SF,25,TOT,36,7,524,61,149,0.409,13,36,0.361,48,113,0.425,0.453,18,27,0.667,40,82,122,14,12,12,28,61,153,johnsli01
220,Linton Johnson,SF,25,NJN,9,0,35,5,10,0.5,0,0,,5,10,0.5,0.5,1,4,0.25,0,7,7,2,2,0,4,7,11,johnsli01
220,Linton Johnson,SF,25,NOK,27,7,489,56,139,0.403,13,36,0.361,43,103,0.417,0.45,17,23,0.739,40,75,115,12,10,12,24,54,142,johnsli01
221,Dahntay Jones,SF,25,MEM,71,4,967,109,263,0.414,3,21,0.143,106,242,0.438,0.42,60,93,0.645,20,84,104,39,38,15,50,108,281,jonesda02
222,Damon Jones,PG,29,CLE,82,7,2089,190,491,0.387,140,371,0.377,50,120,0.417,0.53,32,50,0.64,14,119,133,169,37,1,55,112,552,jonesda01
223,Dwayne Jones,PF,22,BOS,14,0,87,4,10,0.4,0,0,,4,10,0.4,0.4,6,13,0.462,10,21,31,2,1,3,3,14,14,jonesdw02
224,Eddie Jones,SG,34,MEM,75,75,2437,292,722,0.404,133,374,0.356,159,348,0.457,0.497,168,215,0.781,35,244,279,177,131,27,93,201,885,jonesed02
225,Fred Jones,SG,26,IND,68,2,1837,233,559,0.417,63,187,0.337,170,372,0.457,0.473,122,160,0.763,18,152,170,154,55,20,107,142,651,jonesfr01
226,James Jones,SF,25,PHO,75,24,1772,243,581,0.418,110,285,0.386,133,296,0.449,0.513,103,121,0.851,44,209,253,57,38,49,35,142,699,jonesja02
227,Jumaine Jones,PF,26,CHA,76,42,2089,298,736,0.405,115,335,0.343,183,401,0.456,0.483,88,121,0.727,105,271,376,63,68,22,74,200,799,jonesju01
228,Chris Kaman,C,23,LAC,78,78,2560,369,706,0.523,0,2,0,369,704,0.524,0.523,194,252,0.77,187,563,750,79,45,108,176,269,932,kamanch01
229,Jason Kapono,SF,24,MIA,51,2,665,79,177,0.446,21,53,0.396,58,124,0.468,0.506,28,33,0.848,12,59,71,37,7,3,20,89,207,kaponja01
230,Mario Kasun,C,25,ORL,28,0,213,31,69,0.449,0,0,,31,69,0.449,0.449,18,23,0.783,24,36,60,3,2,3,15,69,80,kasunma01
231,Viktor Khryapa,SF,23,POR,69,53,1492,158,342,0.462,10,30,0.333,148,312,0.474,0.477,77,111,0.694,114,193,307,88,50,29,84,209,403,khryavi01
232,Jason Kidd*,PG,32,NJN,80,80,2975,366,905,0.404,139,395,0.352,227,510,0.445,0.481,194,244,0.795,86,494,580,672,150,29,192,157,1065,kiddja01
233,Andrei Kirilenko,SF,24,UTA,69,63,2604,336,730,0.46,36,117,0.308,300,613,0.489,0.485,346,495,0.699,161,391,552,299,102,220,203,162,1054,kirilan01
234,Linas Kleiza,PF,21,DEN,61,2,519,77,173,0.445,2,13,0.154,75,160,0.469,0.451,57,81,0.704,38,78,116,15,10,13,16,87,213,kleizli01
235,Brevin Knight,PG,30,CHA,69,67,2351,308,772,0.399,3,13,0.231,305,759,0.402,0.401,252,314,0.803,35,188,223,610,157,4,164,202,871,knighbr01
236,Yaroslav Korolev,SF,18,LAC,24,0,127,9,30,0.3,2,7,0.286,7,23,0.304,0.333,7,10,0.7,5,8,13,9,3,0,6,11,27,korolya01
237,Kyle Korver,SF,24,PHI,82,43,2563,327,761,0.43,184,438,0.42,143,323,0.443,0.551,101,119,0.849,27,243,270,163,65,26,98,224,939,korveky01
238,Nenad Krstić,PF,22,NJN,80,80,2469,447,881,0.507,1,4,0.25,446,877,0.509,0.508,185,265,0.698,182,331,513,88,32,63,133,297,1080,krstine01
239,Toni Kukoč*,PF,37,MIL,65,0,1018,116,298,0.389,45,147,0.306,71,151,0.47,0.465,40,56,0.714,26,124,150,139,33,17,66,87,317,kukocto01
240,Raef LaFrentz,PF,29,BOS,82,63,2033,238,552,0.431,112,286,0.392,126,266,0.474,0.533,51,75,0.68,80,326,406,115,29,72,65,273,639,lafrera01
241,Maciej Lampe,C,20,TOT,6,0,28,2,11,0.182,0,0,,2,11,0.182,0.182,0,2,0,4,5,9,2,0,0,3,2,4,lampema01
241,Maciej Lampe,C,20,NOK,2,0,16,0,4,0,0,0,,0,4,0,0,0,0,,1,3,4,2,0,0,1,2,0,lampema01
241,Maciej Lampe,C,20,HOU,4,0,12,2,7,0.286,0,0,,2,7,0.286,0.286,0,2,0,3,2,5,0,0,0,2,0,4,lampema01
242,David Lee,SF,22,NYK,67,14,1129,137,230,0.596,0,0,,137,230,0.596,0.596,71,123,0.577,109,194,303,43,30,20,51,124,345,leeda02
243,Voshon Lenard,SG,32,TOT,26,6,458,75,191,0.393,25,78,0.321,50,113,0.442,0.458,16,31,0.516,5,42,47,41,21,4,31,39,191,lenarvo01
243,Voshon Lenard,SG,32,DEN,12,6,238,42,103,0.408,10,35,0.286,32,68,0.471,0.456,5,13,0.385,2,26,28,18,8,2,11,21,99,lenarvo01
243,Voshon Lenard,SG,32,POR,14,0,220,33,88,0.375,15,43,0.349,18,45,0.4,0.46,11,18,0.611,3,16,19,23,13,2,20,18,92,lenarvo01
244,Rashard Lewis,SF,26,SEA,78,77,2876,538,1151,0.467,142,370,0.384,396,781,0.507,0.529,350,428,0.818,111,279,390,182,102,50,141,191,1568,lewisra02
245,Randy Livingston,PG,30,CHI,5,0,22,0,2,0,0,0,,0,2,0,0,0,0,,1,3,4,1,1,0,1,6,0,livinra01
246,Shaun Livingston,PG,20,LAC,61,14,1525,149,349,0.427,1,8,0.125,148,341,0.434,0.428,53,77,0.688,41,142,183,273,46,32,111,160,352,livinsh01
247,John Lucas III,PG,23,HOU,13,0,107,14,36,0.389,2,9,0.222,12,27,0.444,0.417,0,0,,2,3,5,12,5,0,7,6,30,lucasjo02
248,Tyronn Lue,PG,28,ATL,51,10,1234,192,418,0.459,58,127,0.457,134,291,0.46,0.529,118,138,0.855,13,69,82,157,26,3,75,113,560,luety01
249,Arvydas Macijauskas,SG,26,NOK,19,0,135,14,41,0.341,3,12,0.25,11,29,0.379,0.378,13,15,0.867,3,7,10,5,7,0,8,10,44,macijar01
250,Mark Madsen,C,30,MIN,62,7,676,27,66,0.409,0,7,0,27,59,0.458,0.409,20,47,0.426,50,91,141,11,23,17,26,114,74,madsema01
251,Corey Maggette,SF,26,LAC,32,13,943,167,375,0.445,24,71,0.338,143,304,0.47,0.477,212,256,0.828,28,141,169,66,19,4,78,95,570,maggeco01
252,Jamaal Magloire,C,27,MIL,82,82,2465,287,615,0.467,0,0,,287,615,0.467,0.467,178,333,0.535,220,558,778,56,29,80,166,276,752,magloja01
253,Stephon Marbury,PG,28,NYK,60,60,2193,349,774,0.451,33,104,0.317,316,670,0.472,0.472,246,326,0.755,25,150,175,382,63,4,157,143,977,marbust01
254,Shawn Marion,PF,27,PHO,81,81,3263,716,1365,0.525,96,290,0.331,620,1075,0.577,0.56,241,298,0.809,249,710,959,143,160,137,125,223,1769,mariosh01
255,Sean Marks,PF,30,SAS,25,0,181,37,71,0.521,0,3,0,37,68,0.544,0.521,7,12,0.583,12,31,43,7,5,7,7,21,81,marksse01
256,Donyell Marshall,PF,32,CLE,81,0,2077,265,671,0.395,128,395,0.324,137,276,0.496,0.49,92,123,0.748,105,387,492,60,59,41,90,160,750,marshdo01
257,Rawle Marshall,SF,23,DAL,23,9,241,24,60,0.4,1,3,0.333,23,57,0.404,0.408,22,29,0.759,8,23,31,10,8,7,15,17,71,marshra01
258,Darrick Martin,PG,34,TOR,40,0,339,34,97,0.351,16,40,0.4,18,57,0.316,0.433,18,24,0.75,2,18,20,57,17,0,15,42,102,martida01
259,Kenyon Martin,PF,28,DEN,56,49,1546,297,600,0.495,5,22,0.227,292,578,0.505,0.499,121,170,0.712,93,260,353,79,43,52,72,171,720,martike01
260,Kevin Martin,SG,22,SAC,72,41,1913,262,546,0.48,66,179,0.369,196,367,0.534,0.54,188,222,0.847,58,203,261,97,55,9,81,138,778,martike02
261,Desmond Mason,SF,28,NOK,70,55,2102,275,690,0.399,1,6,0.167,274,684,0.401,0.399,206,302,0.682,64,234,298,66,42,17,113,136,757,masonde01
262,Jason Maxiell,PF,22,DET,26,0,159,23,54,0.426,0,0,,23,54,0.426,0.426,14,42,0.333,12,16,28,3,4,5,11,14,60,maxieja01
263,Sean May,PF,21,CHA,23,1,398,70,171,0.409,0,5,0,70,166,0.422,0.409,49,64,0.766,42,67,109,22,17,12,33,58,189,mayse01
264,Rashad McCants,SG,21,MIN,79,12,1362,241,535,0.45,67,180,0.372,174,355,0.49,0.513,78,106,0.736,29,114,143,63,44,22,86,176,627,mccanra01
265,Walter McCarty,SF,31,LAC,36,1,353,33,99,0.333,10,45,0.222,23,54,0.426,0.384,12,21,0.571,15,53,68,23,8,5,19,52,88,mccarwa01
266,Antonio McDyess,PF,31,DET,82,0,1733,285,560,0.509,0,2,0,285,558,0.511,0.509,68,122,0.557,156,280,436,90,46,48,76,220,638,mcdyean01
267,Tracy McGrady*,SF,26,HOU,47,47,1745,410,1011,0.406,73,234,0.312,337,777,0.434,0.442,254,340,0.747,46,261,307,225,59,41,120,88,1147,mcgratr01
268,Jeff McInnis,SG,31,NJN,28,1,486,63,143,0.441,3,16,0.188,60,127,0.472,0.451,20,29,0.69,11,39,50,52,11,2,29,37,149,mcinnje01
269,Aaron McKie,PG,33,LAL,14,0,121,3,12,0.25,0,2,0,3,10,0.3,0.25,1,2,0.5,3,17,20,11,5,0,2,7,7,mckieaa01
270,Keith McLeod,PG,26,UTA,66,32,1232,120,340,0.353,24,82,0.293,96,258,0.372,0.388,106,133,0.797,11,67,78,151,42,9,76,131,370,mcleoke01
271,Stanislav Medvedenko,PF,26,LAL,2,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,1,0,0,0,1,2,medvest01
