Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
90,Wilson Chandler,SF,26,DEN,62,55,31.1,5,11.9,0.416,2,5.7,0.348,3,6.2,0.478,0.499,1.8,2.5,0.724,0.9,3.8,4.7,1.8,0.7,0.5,1.3,3.1,13.6,chandwi01
91,Josh Childress,SF,30,NOP,4,0,6,0,0,,0,0,,0,0,,,0,0,,0,0.8,0.8,0.5,0.3,0,0.3,0.3,0,childjo01
92,Dionte Christmas,SF,27,PHO,31,0,6.4,0.7,2,0.355,0.3,1,0.29,0.4,1,0.419,0.427,0.6,0.8,0.75,0.4,0.8,1.2,0.3,0.1,0.1,0.2,0.6,2.3,chrisdi01
93,Earl Clark,PF,26,TOT,54,17,14.2,1.8,4.8,0.372,0.8,2.3,0.336,1,2.6,0.403,0.45,0.4,0.6,0.647,0.4,2.2,2.6,0.3,0.3,0.5,0.6,1.2,4.8,clarkea01
93,Earl Clark,PF,26,CLE,45,17,15.5,2,5.3,0.375,0.9,2.6,0.345,1.1,2.8,0.403,0.458,0.3,0.5,0.583,0.4,2.4,2.8,0.4,0.4,0.4,0.7,1.4,5.2,clarkea01
93,Earl Clark,PF,26,NYK,9,0,7.8,0.8,2.3,0.333,0.1,0.7,0.167,0.7,1.7,0.4,0.357,0.9,1.1,0.8,0.2,1.6,1.8,0.2,0.1,0.7,0.1,0.7,2.6,clarkea01
94,Ian Clark,SG,22,UTA,23,0,7.5,1.1,2.9,0.388,0.5,1.3,0.355,0.7,1.6,0.417,0.47,0.2,0.3,0.714,0.1,0.7,0.8,0.7,0.3,0.1,0.6,1,3,clarkia01
95,Victor Claver,SF,25,POR,21,0,8.8,0.8,2,0.405,0.1,0.9,0.167,0.7,1.1,0.583,0.44,0.5,0.5,0.909,0.4,1.4,1.9,0.6,0.1,0.1,0.5,0.8,2.2,clavevi01
96,Norris Cole,PG,25,MIA,82,6,24.6,2.5,6.1,0.414,0.7,2.1,0.345,1.8,4,0.451,0.474,0.6,0.8,0.779,0.2,1.7,2,3,0.9,0.1,1.5,1.9,6.4,coleno01
97,Jason Collins,C,35,BRK,22,1,7.8,0.5,1.1,0.458,0,0.1,0,0.5,1,0.524,0.458,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0,0.3,1.4,1.1,collija04
98,Darren Collison,PG,26,LAC,80,35,25.9,4.1,8.7,0.467,0.9,2.4,0.376,3.2,6.3,0.501,0.518,2.4,2.8,0.857,0.6,1.8,2.4,3.7,1.2,0.2,1.7,1.9,11.4,collida01
99,Nick Collison,PF,33,OKC,81,0,16.7,1.7,3,0.556,0,0.2,0.235,1.6,2.8,0.58,0.564,0.8,1.1,0.71,1.4,2.2,3.6,1.3,0.4,0.3,0.9,2.3,4.2,collini01
100,Mike Conley,PG,26,MEM,73,73,33.5,6.3,14.1,0.45,1.4,4,0.361,4.9,10.1,0.484,0.5,3.1,3.8,0.815,0.6,2.4,2.9,6,1.5,0.2,2.1,1.9,17.2,conlemi01
101,Chris Copeland,SF,29,IND,41,0,6.5,1.3,2.9,0.47,0.8,1.9,0.418,0.5,0.9,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8,0.4,0.1,0.2,0.3,0.9,3.7,copelch01
102,DeMarcus Cousins,C,23,SAC,71,71,32.4,8.3,16.8,0.496,0,0.1,0,8.3,16.7,0.499,0.496,6.1,8.4,0.726,3.1,8.6,11.7,2.9,1.5,1.3,3.5,3.8,22.7,couside01
103,Robert Covington,SF,23,HOU,7,0,4.9,0.9,2,0.429,0.6,1.6,0.364,0.3,0.4,0.667,0.571,0,0,,0.3,0.4,0.7,0,0.3,0,0.1,0.4,2.3,covinro01
104,Allen Crabbe,SG,21,POR,15,0,6.7,0.8,2.2,0.364,0.4,0.9,0.429,0.4,1.3,0.316,0.455,0.2,0.3,0.75,0.1,0.5,0.6,0.4,0.1,0.1,0.2,0.7,2.2,crabbal01
105,Jamal Crawford,SG,33,LAC,69,24,30.3,6.1,14.7,0.416,2.3,6.5,0.361,3.8,8.2,0.46,0.496,4,4.7,0.866,0.5,1.8,2.3,3.2,0.9,0.2,2,1.7,18.6,crawfja01
106,Jordan Crawford,SG-PG,25,TOT,81,35,23,4,9.7,0.415,1.1,3.5,0.316,2.9,6.2,0.471,0.472,1.8,2.1,0.864,0.3,1.9,2.3,3.5,0.6,0.1,1.7,1.5,11,crawfjo02
106,Jordan Crawford,PG,25,BOS,39,35,30.7,4.8,11.7,0.413,1.3,4,0.318,3.5,7.6,0.463,0.468,2.8,3.2,0.873,0.5,2.6,3.1,5.7,0.9,0.1,2.2,1.9,13.7,crawfjo02
106,Jordan Crawford,SG,25,GSW,42,0,15.7,3.3,7.9,0.417,1,3,0.313,2.4,4.9,0.483,0.477,0.9,1,0.837,0.2,1.3,1.5,1.4,0.3,0,1.2,1,8.4,crawfjo02
107,Jae Crowder,SF,23,DAL,78,8,16.1,1.7,3.8,0.439,0.6,1.9,0.331,1,1.9,0.552,0.524,0.6,0.8,0.754,0.6,1.9,2.5,0.8,0.8,0.3,0.5,1.3,4.6,crowdja01
108,Dante Cunningham,PF,26,MIN,81,7,20.2,2.9,6.3,0.464,0,0.1,0,2.9,6.2,0.468,0.464,0.5,0.8,0.567,1.4,2.7,4.1,1,0.8,0.7,0.5,1.8,6.3,cunnida01
109,Jared Cunningham,SG,22,TOT,13,0,6.2,0.5,1.6,0.286,0.1,0.5,0.143,0.4,1.1,0.357,0.31,1,1.2,0.813,0.1,0.4,0.5,0.6,0.2,0,0.2,1.2,2,cunnija01
109,Jared Cunningham,SG,22,ATL,5,0,4.4,0.2,0.4,0.5,0,0.2,0,0.2,0.2,1,0.5,0,0.4,0,0,0.2,0.2,0.6,0,0,0.4,0.6,0.4,cunnija01
109,Jared Cunningham,SG,22,SAC,8,0,7.3,0.6,2.4,0.263,0.1,0.8,0.167,0.5,1.6,0.308,0.289,1.6,1.8,0.929,0.1,0.5,0.6,0.6,0.4,0,0,1.6,3,cunnija01
110,Seth Curry,PG,23,TOT,2,0,6.5,0.5,1.5,0.333,0.5,0.5,1,0,1,0,0.5,0,0,,0,0.5,0.5,0,1,0,0,0,1.5,curryse01
110,Seth Curry,PG,23,MEM,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,curryse01
110,Seth Curry,PG,23,CLE,1,0,9,1,3,0.333,1,1,1,0,2,0,0.5,0,0,,0,1,1,0,2,0,0,0,3,curryse01
111,Stephen Curry,PG,25,GSW,78,78,36.5,8.4,17.7,0.471,3.3,7.9,0.424,5,9.8,0.509,0.566,3.9,4.5,0.885,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24,curryst01
112,Samuel Dalembert,C,32,DAL,80,68,20.2,2.7,4.7,0.568,0,0,0,2.7,4.7,0.569,0.568,1.3,1.7,0.737,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6,dalemsa01
113,Troy Daniels,SG,22,HOU,5,1,15,3,6.2,0.484,2.4,5,0.48,0.6,1.2,0.5,0.677,0,0,,0,0.8,0.8,1,0,0,0.6,1.2,8.4,danietr01
114,Gigi Datome,SF,26,DET,34,0,7,1,2.9,0.351,0.2,1.1,0.179,0.8,1.7,0.466,0.387,0.2,0.3,0.8,0.4,0.9,1.4,0.3,0.2,0,0.3,0.6,2.4,datomlu01
115,Brandon Davies,PF,22,PHI,51,0,11.3,1.1,2.5,0.422,0,0.2,0.2,1,2.3,0.441,0.43,0.7,1,0.642,0.7,1.4,2.1,0.5,0.5,0.2,0.7,1.8,2.8,daviebr01
116,Anthony Davis,PF,20,NOP,67,66,35.2,7.8,15,0.519,0,0.1,0.222,7.8,14.9,0.522,0.52,5.2,6.6,0.791,3.1,7,10,1.6,1.3,2.8,1.6,3,20.8,davisan02
117,Ed Davis,PF,24,MEM,63,4,15.2,2.5,4.6,0.534,0,0,,2.5,4.6,0.534,0.534,0.7,1.4,0.528,1.5,2.7,4.1,0.4,0.3,0.7,0.6,1.8,5.7,davised01
118,Glen Davis,PF,28,TOT,68,44,24.4,4,8.7,0.457,0.1,0.2,0.364,3.9,8.6,0.459,0.46,1.4,2,0.693,1.6,3.6,5.2,1.1,0.9,0.4,1.1,2.3,9.4,davisgl01
118,Glen Davis,PF,28,ORL,45,43,30.1,5.2,11.4,0.453,0.1,0.2,0.4,5.1,11.2,0.454,0.457,1.7,2.5,0.675,1.9,4.3,6.3,1.6,1,0.5,1.3,2.5,12.1,davisgl01
118,Glen Davis,PF,28,LAC,23,1,13.4,1.7,3.5,0.481,0,0,0,1.7,3.5,0.488,0.481,0.8,1,0.783,0.9,2.1,3,0.3,0.5,0.3,0.7,2.1,4.2,davisgl01
119,Austin Daye,SF,25,TOT,22,1,6.7,1.1,3.1,0.353,0.5,1.7,0.324,0.5,1.4,0.387,0.441,0.3,0.5,0.6,0.2,1,1.2,0.4,0.2,0.2,0.2,0.8,3,dayeau01
119,Austin Daye,SF,25,TOR,8,0,4.1,0.4,1.6,0.231,0,1,0,0.4,0.6,0.6,0.231,0.3,0.4,0.667,0.3,0.6,0.9,0.3,0,0,0,0.5,1,dayeau01
119,Austin Daye,SF,25,SAS,14,1,8.2,1.5,3.9,0.382,0.9,2.1,0.414,0.6,1.9,0.346,0.491,0.3,0.5,0.571,0.2,1.2,1.4,0.4,0.3,0.3,0.4,1,4.1,dayeau01
120,Nando De Colo,SF,26,TOT,47,3,10.5,1.4,3.3,0.418,0.4,1.1,0.34,1,2.1,0.46,0.477,0.7,0.7,0.886,0.3,1.3,1.6,1.4,0.5,0.1,0.7,1,3.8,decolna01
120,Nando De Colo,SF,26,SAS,26,3,11.6,1.6,3.6,0.452,0.4,1.2,0.323,1.2,2.4,0.516,0.505,0.7,0.8,0.818,0.2,1.5,1.7,1.2,0.6,0.1,0.8,1,4.3,decolna01
120,Nando De Colo,SF,26,TOR,21,0,9.2,1,2.9,0.367,0.4,1,0.364,0.7,1.8,0.368,0.433,0.6,0.6,1,0.4,1,1.3,1.6,0.3,0.1,0.7,1.1,3.1,decolna01
121,Dewayne Dedmon,C,24,TOT,31,6,12.6,1.2,2.7,0.458,0,0,,1.2,2.7,0.458,0.458,0.7,1,0.656,1.2,2.9,4.1,0.2,0.2,0.7,0.6,2.1,3.1,dedmode01
121,Dewayne Dedmon,C,24,GSW,4,0,1.5,0,0.3,0,0,0,,0,0.3,0,0,0.3,0.5,0.5,0,0,0,0,0,0,0,0.3,0.3,dedmode01
121,Dewayne Dedmon,C,24,PHI,11,0,13.6,1.4,2.6,0.517,0,0,,1.4,2.6,0.517,0.517,0.6,1.2,0.538,1,3.5,4.5,0.3,0,0.8,0.8,2.5,3.4,dedmode01
121,Dewayne Dedmon,C,24,ORL,16,6,14.6,1.4,3.3,0.434,0,0,,1.4,3.3,0.434,0.434,0.8,1.1,0.765,1.7,3.2,4.9,0.1,0.4,0.8,0.6,2.3,3.7,dedmode01
122,Matthew Dellavedova,SG,23,CLE,72,4,17.7,1.7,4.1,0.412,0.8,2.2,0.368,0.9,2,0.461,0.508,0.5,0.7,0.792,0.4,1.3,1.7,2.6,0.5,0.1,0.8,1.7,4.7,dellama01
123,Luol Deng,SF,28,TOT,63,63,35.1,5.9,13.7,0.431,0.9,3,0.302,5,10.7,0.468,0.465,3.4,4.3,0.791,1.6,4.2,5.7,2.9,1,0.1,1.8,1.8,16,denglu01
123,Luol Deng,SF,28,CHI,23,23,37.4,7,15.4,0.452,0.7,2.7,0.274,6.2,12.7,0.49,0.476,4.4,5.4,0.815,1.7,5.1,6.9,3.7,1,0.2,2.6,2.3,19,denglu01
123,Luol Deng,SF,28,CLE,40,40,33.8,5.3,12.7,0.417,1,3.2,0.315,4.3,9.5,0.451,0.457,2.8,3.6,0.771,1.5,3.6,5.1,2.5,1,0.1,1.4,1.5,14.3,denglu01
124,DeMar DeRozan,SG,24,TOR,79,79,38.2,7.6,17.8,0.429,0.8,2.7,0.305,6.8,15.2,0.451,0.452,6.6,8,0.824,0.6,3.7,4.3,4,1.1,0.4,2.2,2.5,22.7,derozde01
125,Boris Diaw,PF,31,SAS,79,24,25,3.8,7.3,0.521,0.6,1.4,0.402,3.3,5.9,0.549,0.559,0.9,1.2,0.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,9.1,diawbo01
126,Gorgui Dieng,C,24,MIN,60,15,13.6,1.9,3.8,0.498,0,0,1,1.9,3.8,0.496,0.5,1,1.6,0.634,1.7,3.3,5,0.7,0.5,0.8,0.9,1.8,4.8,dienggo01
127,Toney Douglas,PG,27,TOT,51,17,13.2,1.4,3.7,0.384,0.6,2,0.304,0.8,1.7,0.477,0.466,0.5,0.7,0.735,0.4,1.4,1.7,1.3,0.4,0.1,0.7,1.6,4,douglto01
127,Toney Douglas,PG,27,GSW,24,0,11,1.3,3.6,0.372,0.8,2.5,0.322,0.5,1.1,0.481,0.483,0.2,0.3,0.625,0.2,0.9,1.1,0.8,0.3,0.1,0.7,1.4,3.7,douglto01
127,Toney Douglas,PG,27,MIA,27,17,15.2,1.5,3.9,0.394,0.4,1.6,0.279,1.1,2.3,0.475,0.452,0.7,1,0.769,0.5,1.7,2.3,1.8,0.5,0.1,0.7,1.7,4.2,douglto01
128,Chris Douglas-Roberts,SF,27,CHA,49,8,20.7,2.3,5.1,0.44,1,2.7,0.386,1.2,2.4,0.5,0.542,1.3,1.7,0.805,0.3,2.1,2.4,1,0.6,0.3,0.7,1.2,6.9,douglch01
129,Goran Dragić,SG,27,PHO,76,75,35.1,7.3,14.4,0.505,1.6,3.9,0.408,5.7,10.4,0.542,0.561,4.2,5.5,0.76,0.9,2.3,3.2,5.9,1.4,0.3,2.8,2.7,20.3,dragigo01
130,Andre Drummond,C,20,DET,81,81,32.3,5.9,9.5,0.623,0,0,0,5.9,9.5,0.625,0.623,1.7,4,0.418,5.4,7.8,13.2,0.4,1.2,1.6,1.4,3.4,13.5,drumman01
131,Jared Dudley,SF,28,LAC,74,43,23.4,2.6,6,0.438,1.1,3,0.36,1.6,3,0.518,0.529,0.5,0.8,0.655,0.5,1.7,2.2,1.4,0.6,0.1,0.8,2,6.9,dudleja01
132,Tim Duncan*,C,37,SAS,74,74,29.2,6,12.2,0.49,0,0.1,0,6,12.2,0.493,0.49,3.1,4.3,0.731,2.1,7.6,9.7,3,0.6,1.9,2.1,1.8,15.1,duncati01
133,Mike Dunleavy,SF,33,CHI,82,61,31.5,4.1,9.4,0.43,1.5,4,0.38,2.6,5.5,0.467,0.51,1.7,2,0.854,0.6,3.6,4.2,2.3,0.8,0.6,1.3,2,11.3,dunlemi02
134,Kevin Durant,SF,25,OKC,81,81,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56,8.7,9.9,0.873,0.7,6.7,7.4,5.5,1.3,0.7,3.5,2.1,32,duranke01
135,Shane Edwards,SF,26,CLE,2,0,6,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.5,0.5,1,0,0,0,0.5,0.5,1,edwarsh01
136,Wayne Ellington,SG,26,DAL,45,1,8.7,1.2,2.8,0.437,0.6,1.3,0.424,0.7,1.5,0.448,0.536,0.2,0.2,0.909,0.2,0.8,1,0.4,0.4,0,0.2,0.7,3.2,ellinwa01
137,Monta Ellis,SG,28,DAL,82,82,36.9,7,15.6,0.451,0.8,2.5,0.33,6.2,13,0.474,0.478,4.1,5.2,0.788,0.5,3.1,3.6,5.7,1.7,0.3,3.2,2.4,19,ellismo01
138,Melvin Ely,C,35,NOP,2,0,13.5,1.5,3,0.5,0,0,,1.5,3,0.5,0.5,0,0,,0,0.5,0.5,0,0,0.5,0,2.5,3,elyme01
139,Jeremy Evans,SF,26,UTA,66,4,18.3,2.7,5,0.527,0,0,0,2.7,5,0.53,0.527,0.8,1.1,0.68,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1,evansje01
140,Reggie Evans,PF,33,TOT,54,20,16.6,1.3,2.8,0.473,0,0,,1.3,2.8,0.473,0.473,1.3,2.4,0.554,2.1,4.1,6.2,0.4,0.7,0.1,1.1,2.2,4,evansre01
140,Reggie Evans,PF,33,BRK,30,6,13.3,0.8,2,0.39,0,0,,0.8,2,0.39,0.39,1.2,2.2,0.538,1.8,3.2,5,0.2,0.4,0.1,0.9,1.8,2.7,evansre01
140,Reggie Evans,PF,33,SAC,24,14,20.8,2,3.8,0.527,0,0,,2,3.8,0.527,0.527,1.5,2.7,0.569,2.6,5.1,7.7,0.7,1,0,1.3,2.7,5.5,evansre01
141,Tyreke Evans,SF,24,NOP,72,22,28.2,5.4,12.5,0.436,0.3,1.3,0.221,5.1,11.1,0.461,0.448,3.3,4.3,0.771,1.1,3.7,4.7,5,1.2,0.3,2.4,2.2,14.5,evansty01
142,Kenneth Faried,PF,24,DEN,80,77,27.2,5.6,10.3,0.545,0,0,0,5.6,10.2,0.547,0.545,2.5,3.9,0.65,3,5.6,8.6,1.2,0.9,0.9,1.7,2.4,13.7,farieke01
143,Jordan Farmar,PG,27,LAL,41,5,22.2,3.7,8.9,0.415,1.7,3.9,0.438,2,5,0.397,0.511,1.1,1.4,0.746,0.5,2,2.5,4.9,0.9,0.2,2.3,1.6,10.1,farmajo01
144,Vítor Luiz Faverani,C,25,BOS,37,8,13.2,1.7,4,0.435,0.3,1.1,0.3,1.4,2.9,0.486,0.476,0.6,1,0.649,1.1,2.3,3.5,0.4,0.4,0.7,1.1,2,4.4,favervi01
145,Derrick Favors,PF,22,UTA,73,73,30.2,5.3,10.2,0.522,0,0,0,5.3,10.2,0.523,0.522,2.6,3.9,0.669,2.7,6,8.7,1.2,1,1.5,1.8,3.2,13.3,favorde01
146,Carrick Felix,SG,23,CLE,7,0,5.4,1,2,0.5,0.3,0.7,0.4,0.7,1.3,0.556,0.571,0.4,0.6,0.75,0.1,0.7,0.9,0.6,0,0,0.6,0.6,2.7,felixca01
147,Raymond Felton,PG,29,NYK,65,65,31,3.7,9.4,0.395,1,3,0.318,2.7,6.4,0.431,0.446,1.4,1.9,0.721,0.8,2.2,3,5.6,1.2,0.4,2,2.4,9.7,feltora01
148,Landry Fields,SF,25,TOR,30,2,10.7,0.9,2.2,0.403,0,0.2,0,0.9,2.1,0.435,0.403,0.5,0.7,0.636,0.5,1.5,2,0.7,0.3,0.1,0.4,0.8,2.3,fieldla01
149,Derek Fisher,SG,39,OKC,81,0,17.6,1.7,4.5,0.391,1.1,2.8,0.384,0.7,1.6,0.402,0.512,0.7,0.9,0.775,0.1,1.4,1.5,1.4,0.9,0,0.6,1.9,5.2,fishede01
150,Evan Fournier,SG,21,DEN,76,4,19.8,3,7.2,0.419,1.2,3.1,0.376,1.8,4,0.453,0.501,1.2,1.6,0.756,0.4,2.2,2.7,1.5,0.4,0.1,1.3,2.4,8.4,fournev01
151,Randy Foye,SG,30,DEN,81,78,30.7,4.5,10.8,0.413,2.3,6.1,0.38,2.1,4.7,0.456,0.521,1.9,2.3,0.849,0.4,2.4,2.9,3.5,0.8,0.5,1.8,2.5,13.2,foyera01
152,Jamaal Franklin,SG,22,MEM,21,0,7.7,0.8,1.9,0.41,0.2,0.5,0.455,0.5,1.3,0.393,0.474,0.1,0.1,1,0.2,0.9,1.1,0.3,0.2,0.1,0.5,1.1,1.9,frankja01
153,Jimmer Fredette,SG,24,TOT,49,0,10.6,2.2,4.6,0.471,0.8,1.7,0.476,1.4,2.9,0.469,0.559,0.4,0.4,0.905,0.2,0.9,1.1,1.3,0.3,0.1,1,0.7,5.6,fredeji01
153,Jimmer Fredette,SG,24,SAC,41,0,11.3,2.3,4.8,0.475,0.9,1.8,0.493,1.4,3,0.464,0.566,0.4,0.5,0.895,0.2,0.9,1.1,1.5,0.3,0.1,1.1,0.7,5.9,fredeji01
153,Jimmer Fredette,SG,24,CHI,8,0,7,1.6,3.6,0.448,0.5,1.4,0.364,1.1,2.3,0.5,0.517,0.3,0.3,1,0.1,0.8,0.9,0.4,0,0,0.5,0.9,4,fredeji01
154,Enes Freedom,C,21,UTA,80,37,26.7,5.2,10.7,0.491,0,0,0,5.2,10.7,0.492,0.491,1.9,2.6,0.73,2.8,4.7,7.5,0.9,0.4,0.5,1.8,2.9,12.3,kanteen01
155,Joel Freeland,C,26,POR,52,0,14,1.5,3.1,0.475,0,0,0,1.5,3.1,0.481,0.475,0.4,0.6,0.69,1.7,2.3,4,0.7,0.2,0.4,0.6,1.8,3.3,freeljo01
156,Channing Frye,PF,30,PHO,82,82,28.2,4.1,9.5,0.432,2,5.3,0.37,2.1,4.2,0.509,0.535,1,1.2,0.821,0.9,4.2,5.1,1.2,0.7,0.8,1.1,3,11.1,fryech01
157,Francisco García,SF,32,HOU,55,4,19.7,2.1,5.3,0.401,1.3,3.5,0.358,0.9,1.8,0.485,0.519,0.2,0.3,0.526,0.4,1.8,2.2,1.1,0.5,0.6,0.5,2.2,5.7,garcifr01
158,Kevin Garnett*,C,37,BRK,54,54,20.5,2.9,6.6,0.441,0,0.1,0,2.9,6.5,0.445,0.441,0.7,0.9,0.809,1.1,5.5,6.6,1.5,0.8,0.7,1.3,2.3,6.5,garneke01
159,Diante Garrett,PG,25,UTA,71,0,14.8,1.4,3.7,0.381,0.5,1.4,0.375,0.9,2.4,0.385,0.449,0.1,0.2,0.833,0.2,1.2,1.4,1.7,0.6,0.1,1.1,1.1,3.5,garredi02
160,Marc Gasol,C,29,MEM,59,59,33.4,5.7,12.1,0.473,0,0.2,0.182,5.7,11.9,0.477,0.474,3.1,4.1,0.768,1.4,5.8,7.2,3.6,1,1.3,1.9,2.5,14.6,gasolma01
161,Pau Gasol*,C,33,LAL,60,60,31.4,7.1,14.8,0.48,0.1,0.2,0.286,7,14.5,0.483,0.482,3.1,4.2,0.736,2.1,7.6,9.7,3.4,0.5,1.5,2.4,2.1,17.4,gasolpa01
162,Rudy Gay,SF,27,TOT,73,73,34.7,7.4,16.2,0.455,0.9,2.7,0.33,6.5,13.5,0.481,0.483,4.4,5.3,0.822,1.5,4.4,6,2.9,1.3,0.8,3.1,2.3,20,gayru01
162,Rudy Gay,SF,27,TOR,18,18,35.5,7.2,18.6,0.388,1.2,3.3,0.373,6,15.3,0.391,0.421,3.8,4.9,0.773,1.6,5.8,7.4,2.2,1.6,1.3,3.3,2.6,19.4,gayru01
162,Rudy Gay,SF,27,SAC,55,55,34.4,7.4,15.3,0.482,0.8,2.5,0.312,6.6,12.8,0.516,0.508,4.5,5.4,0.836,1.5,4,5.5,3.1,1.2,0.6,3,2.3,20.1,gayru01
163,Alonzo Gee,SF,26,CLE,65,24,15.7,1.5,3.6,0.415,0.3,0.9,0.328,1.2,2.7,0.444,0.456,0.7,0.9,0.705,0.5,1.8,2.3,0.7,0.6,0.2,0.7,1.5,4,geeal01
164,Paul George,SF,23,IND,80,80,36.2,7.2,17,0.424,2.3,6.3,0.364,4.9,10.8,0.458,0.49,5,5.8,0.864,0.8,6,6.8,3.5,1.9,0.3,2.8,2.5,21.7,georgpa01
165,Taj Gibson,PF,28,CHI,82,8,28.7,5.2,10.9,0.479,0,0.1,0,5.2,10.8,0.483,0.479,2.6,3.4,0.751,2.4,4.4,6.8,1.1,0.5,1.4,1.8,2.5,13,gibsota01
166,Manu Ginóbili*,SG,36,SAS,68,3,22.8,4.3,9.2,0.469,1.3,3.8,0.349,3,5.4,0.553,0.541,2.4,2.8,0.851,0.4,2.5,3,4.3,1,0.3,2,1.9,12.3,ginobma01
167,Rudy Gobert,C,21,UTA,45,0,9.6,0.8,1.6,0.486,0,0,,0.8,1.6,0.486,0.486,0.7,1.4,0.492,1.1,2.3,3.4,0.2,0.2,0.9,0.7,1.3,2.3,goberru01
168,Ryan Gomes,SF,31,OKC,5,0,6.8,0.6,1.6,0.375,0,0.4,0,0.6,1.2,0.5,0.375,0,0,,0,0.8,0.8,0.2,0,0,0.2,1,1.2,gomesry01
169,Drew Gooden,C,32,WAS,22,0,18,3.5,6.5,0.531,0.3,0.8,0.412,3.1,5.7,0.548,0.556,1.1,1.2,0.889,1.7,3.5,5.2,0.7,0.5,0.3,0.8,2.4,8.3,goodedr01
170,Archie Goodwin,SG,19,PHO,52,0,10.3,1.5,3.2,0.455,0.1,0.7,0.139,1.4,2.5,0.542,0.47,0.7,1.1,0.673,0.5,1.2,1.7,0.4,0.4,0.2,0.8,0.9,3.7,goodwar01
171,Ben Gordon,SG,30,CHA,19,0,14.7,1.9,5.7,0.343,0.4,1.5,0.276,1.5,4.2,0.367,0.38,0.9,1.1,0.81,0.2,1.3,1.4,1.1,0.5,0.1,1.1,0.9,5.2,gordobe01
172,Eric Gordon,SG,25,NOP,64,64,32.1,5.6,12.8,0.436,1.6,4,0.391,4,8.7,0.456,0.498,2.7,3.5,0.785,0.5,2.1,2.6,3.3,1.2,0.2,2.1,1.8,15.4,gordoer01
173,Marcin Gortat,C,29,WAS,81,80,32.8,5.6,10.4,0.542,0,0,1,5.6,10.4,0.541,0.542,1.9,2.8,0.686,2.5,7,9.5,1.7,0.5,1.5,1.6,2.5,13.2,gortama01
174,Danny Granger,SF,30,TOT,41,2,20.7,2.8,7.5,0.378,1,3.1,0.336,1.8,4.4,0.408,0.448,1.5,1.6,0.94,0.8,2.5,3.2,1,0.3,0.4,1.1,1.5,8.2,grangda01
174,Danny Granger,SF,30,IND,29,2,22.5,2.8,7.7,0.359,1.1,3.2,0.33,1.7,4.4,0.38,0.428,1.8,1.8,0.962,0.8,2.8,3.6,1.1,0.3,0.4,1.2,1.4,8.3,grangda01
174,Danny Granger,SF,30,LAC,12,0,16.2,3,7,0.429,1,2.8,0.353,2,4.2,0.48,0.5,1,1.2,0.857,0.6,1.8,2.3,0.7,0.3,0.3,0.8,1.8,8,grangda01
175,Aaron Gray,C,29,TOT,37,6,9.6,0.7,1.6,0.443,0,0,0,0.7,1.6,0.45,0.443,0.3,0.5,0.55,1.1,1.9,3,0.6,0.3,0.2,0.8,1.7,1.8,grayaa01
175,Aaron Gray,C,29,TOR,4,0,5,0.5,0.8,0.667,0,0,,0.5,0.8,0.667,0.667,0.3,0.5,0.5,0.8,1.3,2,0.8,0,0,1,1.8,1.3,grayaa01
175,Aaron Gray,C,29,SAC,33,6,10.2,0.8,1.8,0.431,0,0,0,0.8,1.7,0.439,0.431,0.3,0.5,0.556,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,1.8,grayaa01
176,Danny Green,SG,26,SAS,68,59,24.3,3.2,7.4,0.432,1.9,4.7,0.415,1.3,2.8,0.46,0.562,0.7,0.9,0.794,0.4,3,3.4,1.5,1,0.9,1.1,1.6,9.1,greenda02
177,Draymond Green,SF,23,GSW,82,12,21.9,2.3,5.6,0.407,0.7,2,0.333,1.6,3.6,0.449,0.467,1,1.5,0.667,1,3.9,5,1.9,1.2,0.9,1.1,2.8,6.2,greendr01
178,Gerald Green,SG,28,PHO,82,48,28.4,5.5,12.3,0.445,2.5,6.2,0.4,3,6,0.492,0.547,2.4,2.8,0.848,0.6,2.8,3.4,1.5,0.9,0.5,1.8,2.7,15.8,greenge01
179,Jeff Green,SF,27,BOS,82,82,34.2,5.9,14.3,0.412,1.6,4.8,0.341,4.2,9.5,0.448,0.469,3.5,4.3,0.795,0.7,4,4.6,1.7,0.7,0.6,2,2.2,16.9,greenje02
180,Willie Green,SG,32,LAC,55,9,15.8,1.9,4.9,0.376,0.7,2.2,0.339,1.1,2.7,0.407,0.452,0.5,0.6,0.824,0.2,1.2,1.4,0.9,0.4,0.2,0.6,1.7,5,greenwi01
