Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Opp FG,Opp FGA,Opp FG%,Opp 3P,Opp 3PA,Opp 3P%,Opp 2P,Opp 2PA,Opp 2P%,Opp FT,Opp FTA,Opp FT%,Opp ORB,Opp DRB,Opp TRB,Opp AST,Opp STL,Opp BLK,Opp TOV,Opp PF,Opp PTS,Age,W%,PW%,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,Opp eFG%,Opp TOV%,DRB%,Opp FT/FGA,W
San Antonio Spurs 2005,0.9916434540389973,0.9800747198007472,1.0134228187919463,1.1071428571428572,1.0759493670886076,1.0196629213483146,0.9735973597359736,0.953560371517028,1.0170212765957447,0.949238578680203,0.9923371647509578,0.9576719576719577,1.0,1.0201342281879193,1.0119331742243436,1.0140845070422535,1.0,1.3469387755102038,0.9448275862068966,0.9247787610619468,0.9897119341563786,0.9220055710306407,0.9651307596513077,0.9530201342281879,0.6964285714285715,0.6772151898734177,1.0308988764044944,0.9603960396039605,1.0340557275541795,0.9276595744680851,0.9289340101522844,0.9118773946360152,1.0158730158730158,0.9083333333333333,0.9832214765100671,0.9594272076372315,0.7934272300469483,0.9600000000000001,1.040816326530612,1.0413793103448277,1.0221238938053097,0.9094650205761318,1.051660516605166,0.7195121951219512,1.5365853658536586,7.8,0.03,7.84,1.0131950989632423,0.9311969839773798,8.7,0.977997799779978,1.0154320987654322,1.1020408163265305,1.00945179584121,1.020746887966805,0.9705882352941176,1.0139372822299653,0.9714285714285714,0.9377593360995852,1.0808823529411764,1.032258064516129,0.963265306122449,16.0
Seattle Supersonics 2005,0.977715877437326,0.9863013698630138,0.9932885906040269,1.4464285714285714,1.4050632911392404,1.0252808988764046,0.8910891089108911,0.8823529411764707,1.0085106382978724,1.0406091370558377,0.9961685823754789,1.044973544973545,1.0583333333333333,0.9463087248322147,0.9761336515513126,0.8497652582159625,0.8933333333333333,0.8367346938775508,0.9379310344827586,1.0486725663716814,1.0174897119341564,0.9972144846796657,0.9688667496886675,1.0268456375838926,1.017857142857143,1.018987341772152,1.002808988764045,0.9900990099009901,0.9566563467492261,1.0340425531914894,0.9847715736040609,0.9923371647509578,0.9907407407407407,0.9416666666666668,0.889261744966443,0.9045346062052506,0.9718309859154929,0.8266666666666667,0.9795918367346937,0.9103448275862068,1.0530973451327432,0.993827160493827,0.959409594095941,0.6341463414634146,1.170731707317073,2.29,0.3,2.59,1.057492931196984,1.0329877474081055,2.6,0.966996699669967,1.0123456790123457,1.433673469387755,1.0321361058601135,1.0269709543568466,0.9558823529411765,1.1289198606271778,1.0571428571428572,1.029045643153527,0.948529411764706,1.0,1.0163265306122449,6.0
Toronto Raptors 2005,1.0027855153203342,1.0112079701120797,0.9932885906040269,1.4107142857142858,1.2974683544303798,1.0814606741573034,0.9273927392739274,0.9396284829721363,0.9851063829787235,1.0050761421319798,0.9808429118773946,1.0238095238095237,0.8583333333333334,1.0,0.9570405727923629,0.9577464788732394,1.0133333333333332,0.7959183673469387,0.9172413793103449,1.0132743362831858,1.0257201646090535,1.0640668523676882,1.0186799501867996,1.0447427293064877,0.9464285714285715,0.9430379746835443,1.0,1.0858085808580857,1.0356037151702788,1.0468085106382978,0.9949238578680204,1.011494252873563,0.9841269841269841,1.0083333333333333,1.1140939597315438,1.081145584725537,1.0375586854460095,0.8266666666666667,0.8979591836734694,0.993103448275862,0.9690265486725662,1.0432098765432098,0.9963099630996309,0.4024390243902439,0.8780487804878049,-1.62,-0.19,-1.81,1.0075400565504242,1.0245051837888786,-1.8,1.0198019801980198,0.9753086419753086,1.2908163265306123,1.0189035916824196,1.020746887966805,0.9191176470588236,0.8257839721254355,0.9959183673469387,1.0352697095435686,0.9852941176470589,0.9971949509116409,0.9795918367346939,-1.0
Utah Jazz 2005,0.9610027855153204,0.9564134495641345,1.0044742729306488,0.5357142857142857,0.5886075949367089,0.9213483146067416,1.0363036303630362,1.0448916408668731,0.9893617021276597,1.0659898477157361,1.061302681992337,1.0013227513227514,1.0666666666666667,0.919463087248322,0.9570405727923629,1.0469483568075117,0.88,0.9387755102040815,1.089655172413793,1.1814159292035398,0.95679012345679,0.9275766016713092,0.9053549190535493,1.0246085011185682,1.0535714285714286,1.0,1.053370786516854,0.9042904290429042,0.8808049535603716,1.023404255319149,1.2538071065989849,1.2413793103448274,1.0105820105820107,0.875,0.9127516778523489,0.8997613365155133,0.9107981220657276,1.0533333333333335,1.183673469387755,0.993103448275862,1.1106194690265487,1.001028806584362,0.9483394833948339,0.3170731707317073,0.7073170731707317,-4.27,0.53,-3.74,0.9868049010367579,1.0320452403393026,-4.8,0.9724972497249725,1.1141975308641974,0.6173469387755102,0.9867674858223062,0.9730290456431535,1.1029411764705883,1.1114982578397212,1.1142857142857143,1.0352697095435686,1.0441176470588236,1.0140252454417953,1.3877551020408165,-1.0
Washington Wizards 2005,1.0083565459610029,1.032378580323786,0.9776286353467561,1.125,1.1582278481012658,0.9634831460674158,0.9867986798679867,1.0,0.9851063829787235,1.1116751269035532,1.157088122605364,0.958994708994709,1.1500000000000001,0.9731543624161073,1.0214797136038185,0.8967136150234742,1.16,0.8571428571428571,0.9862068965517242,0.9734513274336283,1.0339506172839505,1.0529247910863508,1.024906600249066,1.0268456375838926,1.142857142857143,1.1075949367088607,1.0224719101123596,1.0363036303630362,1.0030959752321982,1.0319148936170213,0.9593908629441624,0.9501915708812261,1.007936507936508,1.0333333333333334,1.0268456375838926,1.026252983293556,1.07981220657277,0.9466666666666667,1.0204081632653061,1.096551724137931,1.075221238938053,1.037037037037037,0.933579335793358,0.5487804878048781,0.975609756097561,-0.33,-0.38,-0.71,1.0103675777568333,1.0131950989632423,-0.3,1.0264026402640263,1.1234567901234567,1.1224489795918366,0.9886578449905482,0.983402489626556,0.948529411764706,1.083623693379791,1.0775510204081633,1.033195020746888,1.0735294117647058,0.9817671809256663,0.9387755102040817,4.0
Atlanta Hawks 2006,1.0027932960893855,1.0025316455696203,1.0,0.9122807017543859,0.88125,1.0251396648044693,1.0232558139534884,1.0333333333333332,0.9874476987447699,1.030612244897959,1.0228136882129277,1.0067114093959733,1.1607142857142858,0.9127516778523489,0.9829268292682927,0.9611650485436893,1.0,1.0212765957446808,1.0902777777777777,1.0964912280701753,1.002061855670103,1.047486033519553,0.9936708860759493,1.052863436123348,0.9473684210526316,0.91875,1.0279329608938548,1.0664451827242525,1.0126984126984127,1.0523012552301256,1.1020408163265305,1.0988593155893536,1.0,1.0714285714285714,0.9563758389261745,0.9853658536585366,1.0,1.0138888888888888,1.0851063829787233,1.0416666666666667,0.9912280701754387,1.0515463917525774,0.8533834586466165,0.3170731707317073,0.6829268292682927,-4.76,0.07,-4.69,1.0018832391713748,1.0508474576271185,-5.2,0.9988950276243095,1.021021021021021,0.8811881188118811,0.996268656716418,0.9918367346938776,1.072992700729927,1.15018315018315,1.028225806451613,1.0469387755102042,1.0291970802919708,0.9559834938101788,1.1088709677419355,-1.0
Boston Celtics 2006,1.005586592178771,0.9759493670886076,1.0286343612334803,1.0,0.98125,1.011173184357542,1.0066445182724253,0.9746031746031746,1.0334728033472804,1.0357142857142856,1.0228136882129277,1.0134228187919463,0.8839285714285715,0.9966442953020134,0.9658536585365854,1.0145631067961163,0.9722222222222222,1.0851063829787233,1.152777777777778,1.087719298245614,1.0103092783505154,1.0027932960893855,0.9974683544303797,1.0044052863436124,0.9473684210526316,0.9625,0.9860335195530726,1.0132890365448504,1.0063492063492063,1.006276150627615,1.1377551020408163,1.1406844106463878,0.9973154362416108,0.9910714285714286,0.9697986577181207,0.975609756097561,1.0436893203883495,1.1666666666666667,1.0425531914893618,1.027777777777778,0.9824561403508771,1.0257731958762886,0.9511278195488722,0.4024390243902439,0.9024390243902439,-1.54,-0.05,-1.59,0.9905838041431262,1.0065913370998116,-1.7,1.0187845303867404,1.0480480480480479,1.0099009900990097,1.0279850746268657,1.0285714285714287,1.145985401459854,0.9340659340659341,1.060483870967742,1.0,1.0072992700729928,1.0013755158184319,1.1370967741935483,-1.0
Charlotte Bobcats 2006,1.0083798882681565,1.0569620253164558,0.9537444933920705,0.9122807017543859,0.9625,0.9469273743016761,1.026578073089701,1.0809523809523809,0.9497907949790796,0.9897959183673468,1.015209125475285,0.9785234899328858,1.0803571428571428,0.9295302013422818,0.9707317073170731,1.0145631067961163,1.3888888888888888,0.9148936170212765,0.986111111111111,1.0482456140350875,0.9989690721649485,1.0446927374301676,0.989873417721519,1.052863436123348,0.9824561403508771,0.98125,0.994413407821229,1.0564784053156147,0.9920634920634921,1.0648535564853556,1.0459183673469388,1.0570342205323193,0.9892617449664429,1.0267857142857144,1.0906040268456376,1.0731707317073171,1.1116504854368932,0.9722222222222222,1.148936170212766,1.2430555555555554,1.030701754385965,1.0402061855670104,0.9473684210526315,0.3170731707317073,0.7317073170731707,-4.0,0.1,-3.9,0.9651600753295668,1.0047080979284368,-4.2,1.0320441988950277,0.9579579579579579,0.9108910891089108,0.9496268656716418,0.9469387755102041,0.9489051094890512,0.9926739926739927,0.9395161290322581,1.0489795918367348,1.2043795620437956,0.9724896836313618,1.060483870967742,-1.0
Chicago Bulls 2006,1.022346368715084,1.040506329113924,0.9823788546255506,1.1929824561403508,1.125,1.058659217877095,0.9900332225913621,1.0174603174603174,0.9728033472803348,0.9030612244897959,0.9125475285171103,0.9906040268456375,0.9821428571428572,1.0637583892617448,1.0439024390243903,1.0679611650485437,0.8611111111111112,0.8936170212765957,1.0347222222222223,1.0921052631578947,1.0082474226804123,0.9441340782122905,1.0063291139240507,0.9383259911894273,1.0701754385964912,1.0875,0.9804469273743016,0.9202657807308969,0.9841269841269841,0.9351464435146444,1.193877551020408,1.1444866920152093,1.0429530201342283,0.9553571428571429,1.0402684563758389,1.0170731707317073,0.9757281553398058,1.0416666666666667,1.0851063829787233,1.0416666666666667,1.0087719298245614,1.002061855670103,0.9060150375939849,0.5,1.048780487804878,0.63,-0.12,0.51,0.9792843691148776,0.9736346516007534,0.6,1.0265193370165746,0.8768768768768768,1.084158415841584,0.9832089552238806,0.9938775510204082,1.0145985401459854,0.9633699633699634,0.8709677419354839,0.9469387755102041,1.0145985401459854,1.0275103163686383,1.189516129032258,2.0
Cleveland Cavaliers 2006,0.9916201117318436,0.989873417721519,1.0,1.0701754385964912,1.11875,0.9469273743016761,0.9767441860465116,0.9571428571428571,1.0188284518828452,1.0510204081632653,1.0760456273764258,0.9785234899328858,1.0446428571428572,1.0268456375838926,1.0317073170731708,0.9223300970873786,0.9583333333333334,1.0212765957446808,0.9652777777777778,0.9254385964912281,1.0061855670103093,1.005586592178771,1.0,1.002202643171806,0.9824561403508771,0.98125,0.994413407821229,1.0099667774086378,1.0047619047619047,1.00418410041841,0.9081632653061225,0.9125475285171103,0.9959731543624161,0.8750000000000001,0.9899328859060402,0.9609756097560975,0.9854368932038835,0.9166666666666666,0.9361702127659575,0.9166666666666666,0.9868421052631579,0.9835051546391753,1.018796992481203,0.6097560975609756,1.170731707317073,2.23,-0.06,2.17,1.015065913370998,0.992467043314501,2.4,0.9922651933701657,1.087087087087087,1.1287128712871286,1.0037313432835822,1.0040816326530613,0.9708029197080293,1.0402930402930401,1.060483870967742,1.0,0.9343065693430658,1.0412654745529573,0.9112903225806452,7.0
Dallas Mavericks 2006,1.005586592178771,0.9835443037974684,1.0176211453744493,0.894736842105263,0.85,1.0446927374301676,1.026578073089701,1.0190476190476192,1.006276150627615,1.1326530612244896,1.0760456273764258,1.051006711409396,1.125,0.9932885906040269,1.0292682926829269,0.8737864077669902,1.0,1.276595744680851,0.9444444444444444,0.9824561403508771,1.0216494845360824,0.9553072625698326,0.9759493670886076,0.9757709251101322,0.8596491228070176,0.85625,1.0083798882681565,0.9700996677740863,1.0063492063492063,0.9644351464435147,1.010204081632653,1.0038022813688212,1.0093959731543625,1.017857142857143,0.9026845637583892,0.9341463414634146,0.8495145631067961,0.9027777777777778,1.0425531914893618,0.9722222222222222,1.0482456140350875,0.9597938144329896,1.0338345864661653,0.7317073170731707,1.4146341463414633,6.07,-0.11,5.96,1.0527306967984933,0.9887005649717514,6.8,0.9701657458563535,1.093093093093093,0.8663366336633662,1.0261194029850746,1.010204081632653,0.9562043795620438,1.164835164835165,1.1491935483870968,0.9693877551020408,1.0,0.9931224209078404,1.0362903225806452,14.0
Denver Nuggets 2006,1.047486033519553,1.0303797468354432,1.0154185022026432,0.7543859649122806,0.81875,0.9078212290502794,1.1063122923588038,1.0825396825396827,1.0188284518828452,1.0714285714285714,1.0722433460076044,0.9986577181208054,0.9821428571428572,1.016778523489933,1.0073170731707317,1.1359223300970873,1.1805555555555556,1.1914893617021276,1.027777777777778,0.9956140350877193,1.034020618556701,1.0446927374301676,1.0443037974683544,1.0,1.1403508771929824,1.125,1.0,1.0299003322259135,1.0222222222222224,1.006276150627615,0.9591836734693877,0.9695817490494296,0.9879194630872483,1.0535714285714286,1.0100671140939597,1.0219512195121951,1.1601941747572815,0.986111111111111,1.127659574468085,1.1180555555555556,1.0219298245614035,1.0319587628865978,1.0300751879699248,0.5365853658536586,1.024390243902439,0.23,0.13,0.36,0.9934086629001883,0.9905838041431262,0.3,1.0375690607734807,1.042042042042042,0.797029702970297,0.9981343283582089,0.9959183673469387,1.0,0.9816849816849816,1.0403225806451613,1.006122448979592,1.072992700729927,0.9903713892709766,0.9153225806451614,1.0
Detroit Pistons 2006,1.016759776536313,1.0126582278481013,1.002202643171806,1.1929824561403508,1.10625,1.0726256983240223,0.9833887043189369,0.9888888888888888,0.9937238493723849,0.8826530612244897,0.9049429657794676,0.9758389261744966,1.0625,0.9597315436241611,0.9878048780487805,1.1650485436893203,0.986111111111111,1.276595744680851,0.7916666666666666,0.8114035087719298,0.9979381443298969,0.9916201117318436,0.9962025316455697,0.9955947136563876,0.7017543859649122,0.76875,0.9078212290502794,1.0465116279069766,1.0523809523809524,0.99581589958159,0.770408163265306,0.779467680608365,0.9879194630872483,1.0357142857142858,0.9832214765100671,0.9975609756097561,0.9126213592233009,0.8194444444444444,0.7446808510638298,0.9722222222222222,0.9210526315789473,0.9298969072164949,1.0714285714285714,0.7804878048780488,1.4634146341463414,6.67,-0.44,6.24,1.0433145009416196,0.9708097928436911,7.7,0.9591160220994475,0.8918918918918918,1.094059405940594,0.9981343283582089,1.0142857142857142,0.8175182481751825,1.0586080586080586,0.8709677419354839,0.9734693877551021,1.0,0.9793672627235214,0.7701612903225806,10.0
Golden State Warriors 2006,1.0,1.0468354430379747,0.9537444933920705,1.3333333333333333,1.39375,0.9525139664804471,0.93687707641196,0.9587301587301587,0.9769874476987449,0.9795918367346937,1.015209125475285,0.963758389261745,1.0714285714285714,1.016778523489933,1.0317073170731708,1.0048543689320388,1.027777777777778,0.9361702127659575,0.9791666666666666,1.0394736842105263,1.0154639175257731,1.0391061452513968,1.0303797468354432,1.0066079295154184,1.0,1.01875,0.9804469273743016,1.043189368770764,1.0333333333333332,1.0104602510460252,1.010204081632653,1.015209125475285,0.9973154362416108,1.0714285714285714,1.0906040268456376,1.0853658536585367,1.0825242718446602,0.9722222222222222,1.0638297872340425,1.0625,1.026315789473684,1.0288659793814432,0.9624060150375939,0.4146341463414634,0.9024390243902439,-1.35,0.25,-1.11,0.9868173258003766,1.0,-1.4,1.030939226519337,0.96996996996997,1.3366336633663367,0.9720149253731343,0.9775510204081632,0.9489051094890512,0.9853479853479853,0.935483870967742,1.0040816326530613,1.0291970802919708,0.9848693259972489,0.9798387096774194,-1.0
Houston Rockets 2006,0.9217877094972068,0.9645569620253165,0.9537444933920705,1.0,1.075,0.9273743016759778,0.9069767441860465,0.9365079365079365,0.9686192468619248,0.9336734693877551,0.9163498098859316,1.018791946308725,0.9285714285714287,1.0503355704697988,1.0146341463414634,0.9368932038834951,1.0,0.8297872340425532,1.0069444444444444,0.9956140350877193,0.9288659793814432,0.9217877094972068,0.9746835443037974,0.9449339207048457,1.157894736842105,1.11875,1.0307262569832403,0.8770764119601328,0.9380952380952381,0.9351464435146444,0.9693877551020408,0.9885931558935361,0.9812080536912752,0.9553571428571429,1.0134228187919463,0.9975609756097561,0.9757281553398058,0.986111111111111,0.9574468085106382,0.9236111111111112,0.9166666666666666,0.9453608247422681,1.0827067669172932,0.4146341463414634,0.8780487804878049,-1.59,0.28,-1.3,0.9566854990583803,0.9726930320150659,-1.7,0.9723756906077348,0.9519519519519519,1.1188118811881187,0.9682835820895522,0.9612244897959183,1.0437956204379564,0.9340659340659341,0.9677419354838709,0.963265306122449,0.9562043795620438,1.0261348005502062,0.9959677419354839,-1.0
Indiana Pacers 2006,0.9497206703910616,0.9683544303797469,0.9779735682819383,1.1403508771929824,1.16875,0.9748603351955307,0.910299003322259,0.9174603174603174,0.9937238493723849,0.9897959183673468,1.0,0.9892617449664429,0.9821428571428572,1.0469798657718121,1.0292682926829269,0.9660194174757281,1.0138888888888888,1.0638297872340425,1.0625,0.9736842105263157,0.9680412371134022,0.963687150837989,1.0037974683544304,0.9581497797356828,0.7894736842105263,0.825,0.958100558659218,0.9966777408637874,1.049206349206349,0.9497907949790796,0.9387755102040815,0.9543726235741445,0.9838926174496644,1.0535714285714286,0.9899328859060402,1.0073170731707317,0.8980582524271844,1.125,1.0425531914893618,0.9444444444444444,0.9649122807017544,0.9484536082474226,1.0263157894736843,0.5,1.146341463414634,1.89,-0.27,1.62,0.9839924670433144,0.9642184557438795,2.1,0.9911602209944752,1.0330330330330328,1.2128712871287128,0.9944029850746269,0.9938775510204082,1.0802919708029197,0.9926739926739927,1.0241935483870968,0.9469387755102041,0.9489051094890512,0.998624484181568,0.935483870967742,2.0
Los Angeles Clippers 2006,1.0195530726256985,0.9949367088607595,1.024229074889868,0.6140350877192983,0.64375,0.9608938547486033,1.096345514950166,1.084126984126984,1.0104602510460252,1.0561224489795917,0.9923954372623575,1.061744966442953,0.9017857142857143,1.1073825503355705,1.051219512195122,1.0097087378640777,0.9027777777777778,1.297872340425532,1.0069444444444444,1.0,1.002061855670103,0.9832402234636873,1.0253164556962024,0.9581497797356828,1.0175438596491226,1.04375,0.9692737430167597,0.9767441860465116,1.0206349206349206,0.9581589958158997,0.9897959183673468,1.0076045627376427,0.9825503355704698,0.9375000000000001,0.9966442953020134,0.9780487804878049,1.0436893203883495,0.9722222222222222,0.9148936170212765,0.888888888888889,0.9517543859649122,0.9855670103092783,1.0075187969924813,0.573170731707317,1.1219512195121952,1.57,0.18,1.75,0.9915254237288135,0.975517890772128,1.7,1.0132596685082873,0.996996996996997,0.6485148514851485,1.007462686567164,0.9938775510204082,1.0072992700729928,0.9304029304029303,1.060483870967742,0.9612244897959183,0.8905109489051095,1.0440165061898212,0.9677419354838709,7.0
Los Angeles Lakers 2006,1.0195530726256985,1.020253164556962,0.9977973568281938,1.1754385964912282,1.20625,0.9748603351955307,0.9900332225913621,0.973015873015873,1.0167364016736402,1.0051020408163265,1.0076045627376427,1.0,1.0535714285714286,1.016778523489933,1.0292682926829269,1.0242718446601942,1.0694444444444444,0.9148936170212765,0.9652777777777778,1.013157894736842,1.0247422680412372,1.0027932960893855,1.010126582278481,0.9911894273127754,1.0175438596491226,1.025,0.9860335195530726,1.0,1.007936507936508,0.9937238493723849,0.9846938775510203,0.9847908745247147,1.0026845637583892,0.9732142857142858,0.9832214765100671,0.9780487804878049,1.0242718446601942,0.9027777777777778,0.9148936170212765,0.9791666666666666,1.030701754385965,0.9989690721649485,0.943609022556391,0.5487804878048781,1.170731707317073,2.5,0.03,2.53,1.0207156308851224,0.995291902071563,2.7,1.0044198895027625,0.9879879879879879,1.188118811881188,1.0055970149253732,1.010204081632653,0.9562043795620438,1.054945054945055,0.9879032258064516,0.9918367346938776,0.9781021897810219,1.012379642365887,0.9758064516129032,3.0
Memphis Grizzlies 2006,0.9357541899441342,0.9455696202531646,0.986784140969163,1.263157894736842,1.2,1.0446927374301676,0.8737541528239202,0.8809523809523809,0.9916317991631799,0.9183673469387754,0.9619771863117871,0.9543624161073825,0.9107142857142857,0.9731543624161073,0.9560975609756098,0.9368932038834951,1.0138888888888888,1.148936170212766,0.9583333333333334,0.9385964912280701,0.9505154639175258,0.9162011173184358,0.9531645569620253,0.9603524229074889,0.8771929824561403,0.93125,0.9329608938547487,0.9235880398671096,0.9587301587301587,0.9644351464435147,0.9132653061224488,0.9011406844106463,1.0120805369127517,1.0089285714285716,0.9832214765100671,0.9902439024390244,0.9514563106796117,1.0138888888888888,1.1914893617021276,1.027777777777778,1.0,0.9123711340206185,1.056390977443609,0.5975609756097561,1.2682926829268293,3.7,0.05,3.74,0.9971751412429379,0.9566854990583803,4.3,0.9535911602209944,1.018018018018018,1.2772277227722773,1.001865671641791,1.0122448979591836,1.0145985401459854,0.945054945054945,0.9717741935483871,0.9571428571428571,1.072992700729927,0.9903713892709766,0.9556451612903225,0.0
Miami Heat 2006,1.0363128491620113,0.9810126582278481,1.052863436123348,1.0701754385964912,1.1,0.9636871508379888,1.0299003322259135,0.9507936507936507,1.0815899581589958,1.0051020408163265,1.0722433460076044,0.9395973154362416,0.9375000000000001,1.0939597315436242,1.051219512195122,1.0,0.888888888888889,1.148936170212766,1.0069444444444444,1.0,1.029896907216495,0.9776536312849162,1.0075949367088606,0.9691629955947136,1.0526315789473684,1.0375,1.0083798882681565,0.9634551495016611,1.0,0.9644351464435147,1.0204081632653061,1.0304182509505704,0.9919463087248322,0.9017857142857143,0.9664429530201343,0.9463414634146341,0.9466019417475727,0.9444444444444444,0.7659574468085106,0.9027777777777778,1.0350877192982457,0.9896907216494846,1.0977443609022555,0.6341463414634146,1.2682926829268293,3.87,-0.27,3.59,1.0235404896421845,0.9839924670433144,4.2,1.0121546961325967,1.09009009009009,1.1237623762376237,1.037313432835821,1.0551020408163265,1.0145985401459854,0.978021978021978,1.0241935483870968,0.9734693877551021,0.905109489051095,1.0508940852819808,1.0120967741935485,16.0
Milwaukee Bucks 2006,1.0139664804469273,1.0139240506329112,0.9977973568281938,1.087719298245614,1.01875,1.0614525139664805,1.0,1.0126984126984127,0.9874476987447699,0.9693877551020408,0.9809885931558935,0.9906040268456375,1.0089285714285716,1.0033557046979864,1.0048780487804878,1.0485436893203883,1.0138888888888888,0.702127659574468,1.0138888888888888,1.0175438596491226,1.0082474226804123,1.011173184357542,0.9848101265822784,1.026431718061674,1.0526315789473684,1.05625,0.9888268156424581,1.0066445182724253,0.9682539682539683,1.0397489539748954,1.040816326530612,1.038022813688213,1.0026845637583892,0.9017857142857143,1.0134228187919463,0.9829268292682927,1.0922330097087378,1.027777777777778,1.0638297872340425,1.0,1.0350877192982457,1.0185567010309278,0.9586466165413533,0.4878048780487805,0.926829268292683,-1.04,-0.04,-1.07,1.0009416195856873,1.0112994350282487,-1.1,1.0077348066298344,0.9669669669669669,1.004950495049505,0.9981343283582089,1.0040816326530613,1.0072992700729928,1.0,0.9596774193548386,1.0285714285714287,1.0072992700729928,1.0261348005502062,1.0564516129032258,1.0
Minnesota Timberwolves 2006,0.9832402234636873,0.9784810126582278,1.0044052863436124,0.6666666666666666,0.71875,0.9189944134078213,1.043189368770764,1.0444444444444445,1.0,0.8928571428571428,0.8783269961977187,1.01744966442953,0.8839285714285715,0.9899328859060402,0.9609756097560975,1.0145631067961163,0.9444444444444444,1.2127659574468086,1.0069444444444444,1.0087719298245614,0.9453608247422681,0.9720670391061452,1.0,0.9713656387665198,0.9649122807017544,0.9375,1.0167597765363128,0.9734219269102989,1.0158730158730158,0.9602510460251047,0.9489795918367347,0.9619771863117871,0.9879194630872483,1.0625,0.9865771812080536,1.0073170731707317,0.9223300970873786,0.9166666666666666,0.978723404255319,0.9652777777777778,0.9298245614035087,0.9649484536082473,1.0037593984962405,0.4024390243902439,0.8536585365853658,-1.88,0.13,-1.75,0.9642184557438795,0.9839924670433144,-2.1,0.9812154696132597,0.8978978978978979,0.7376237623762375,0.9776119402985074,0.9795918367346939,1.0364963503649636,0.923076923076923,0.9112903225806452,0.9693877551020408,0.9781021897810219,0.9807427785419531,0.9516129032258064,-1.0
New Jersey Nets 2006,0.9469273743016761,0.9746835443037974,0.9691629955947136,1.0175438596491226,1.1,0.9217877094972068,0.9335548172757475,0.9428571428571428,0.9874476987447699,1.030612244897959,1.015209125475285,1.01744966442953,0.8928571428571429,1.0402684563758389,1.0,1.116504854368932,0.9444444444444444,0.7234042553191489,0.9444444444444444,1.0175438596491226,0.9670103092783505,0.9301675977653632,0.9607594936708862,0.9669603524229075,1.0,1.01875,0.9720670391061452,0.9169435215946844,0.946031746031746,0.9707112970711298,1.030612244897959,1.0342205323193916,0.9946308724832215,0.8571428571428572,1.0637583892617448,1.0073170731707317,0.9708737864077669,1.0,0.851063829787234,1.0,1.0087719298245614,0.9525773195876289,1.0751879699248121,0.5975609756097561,1.0975609756097562,1.37,-0.26,1.11,0.9783427495291902,0.9642184557438795,1.5,0.9922651933701657,1.039039039039039,1.1336633663366336,0.9850746268656716,0.9755102040816326,0.9708029197080293,0.8791208791208791,1.0564516129032258,0.9714285714285714,1.0218978102189782,1.0495185694635487,1.0725806451612905,5.0
New Orleans/Oklahoma City Hornets 2006,0.963687150837989,0.9924050632911393,0.9691629955947136,0.6491228070175439,0.675,0.9469273743016761,1.026578073089701,1.073015873015873,0.9560669456066946,1.0255102040816326,1.0076045627376427,1.01744966442953,1.0,0.9731543624161073,0.9804878048780489,0.8980582524271844,1.0416666666666667,0.8085106382978723,0.9305555555555556,0.956140350877193,0.956701030927835,0.9832402234636873,0.9708860759493672,1.0110132158590308,1.1754385964912282,1.13125,1.0251396648044693,0.946843853820598,0.9285714285714286,1.0188284518828452,0.9540816326530611,0.935361216730038,1.0201342281879195,0.9375000000000001,1.023489932885906,1.0,0.9368932038834951,0.888888888888889,1.127659574468085,1.0138888888888888,1.0219298245614035,0.9855670103092783,0.9887218045112782,0.4634146341463415,0.8048780487804879,-2.82,0.31,-2.51,0.9764595103578154,1.0056497175141241,-3.1,0.9834254143646409,1.018018018018018,0.6831683168316832,0.960820895522388,0.9469387755102041,0.9416058394160585,0.9853479853479853,1.0362903225806452,1.0244897959183674,1.0437956204379564,1.0096286107290233,0.9798387096774194,-1.0
New York Knicks 2006,0.9608938547486033,0.9582278481012658,1.002202643171806,0.6842105263157895,0.675,1.011173184357542,1.0132890365448504,1.0301587301587303,0.9832635983263598,1.1683673469387754,1.1977186311787071,0.974496644295302,1.125,0.9664429530201343,1.0097560975609756,0.8689320388349513,0.9444444444444444,0.702127659574468,1.2291666666666665,1.1535087719298245,0.9855670103092783,1.011173184357542,0.9810126582278481,1.0286343612334803,1.2105263157894737,1.1375,1.0558659217877095,0.9734219269102989,0.9412698412698413,1.0334728033472804,1.163265306122449,1.1482889733840305,1.010738255033557,0.9642857142857144,0.9328859060402684,0.9414634146341464,1.0339805825242718,1.1388888888888888,1.127659574468085,0.9791666666666666,1.1140350877192982,1.0515463917525774,0.9624060150375939,0.2804878048780488,0.5853658536585366,-6.4,0.11,-6.3,0.9792843691148776,1.0451977401129944,-7.0,1.0033149171270719,1.2522522522522521,0.7029702970297028,0.996268656716418,0.9816326530612245,1.2043795620437956,1.1428571428571428,1.221774193548387,1.042857142857143,0.9781021897810219,1.0013755158184319,1.1854838709677418,-1.0
